site,yr,plotid,clean_code2,hits
nutnet,2017,B1_10,CARO2,11
nutnet,2017,B1_10,CARUD,14
nutnet,2017,B1_10,CASC12,2
nutnet,2017,B1_10,CEARS2,6
nutnet,2017,B1_10,FEBR,5
nutnet,2017,B1_10,GERO2,5
nutnet,2017,B1_10,KOMY,6
nutnet,2017,B1_10,LLSE,4
nutnet,2017,B1_10,MELA3,7
nutnet,2017,B1_10,ORAL,21
nutnet,2017,B1_10,PHPU5,9
nutnet,2017,B1_10,POA,7
nutnet,2017,B1_10,POBI6,13
nutnet,2017,B1_10,PODI2,6
nutnet,2017,B1_10,POTEN,1
nutnet,2017,B1_10,POVI,20
nutnet,2017,B1_10,SELA,4
nutnet,2017,B1_10,TEACC,4
nutnet,2017,B1_10,TEGR3,6
nutnet,2017,B1_10,TRDA2,11
nutnet,2017,B1_10,TRSP2,3
nutnet,2017,B2_1,2BARE,3
nutnet,2017,B2_1,2LICHN,1
nutnet,2017,B2_1,2LTR,15
nutnet,2017,B2_1,ALGE,2
nutnet,2017,B2_1,ANAL4,2
nutnet,2017,B2_1,ARFEF3,2
nutnet,2017,B2_1,CARO2,4
nutnet,2017,B2_1,CARUD,16
nutnet,2017,B2_1,ERNA,1
nutnet,2017,B2_1,GERO2,6
nutnet,2017,B2_1,KOMY,54
nutnet,2017,B2_1,MELA3,1
nutnet,2017,B2_1,MIOB2,12
nutnet,2017,B2_1,ORAL,5
nutnet,2017,B2_1,POA,3
nutnet,2017,B2_1,POBI6,1
nutnet,2017,B2_1,SEDES,6
nutnet,2017,B2_1,SOMU,2
nutnet,2017,B2_2,2BARE,8
nutnet,2017,B2_2,2LTR,3
nutnet,2017,B2_2,2RF,1
nutnet,2017,B2_2,ALGE,3
nutnet,2017,B2_2,ANAL4,1
nutnet,2017,B2_2,ARSC,9
nutnet,2017,B2_2,CARO2,4
nutnet,2017,B2_2,CARUD,32
nutnet,2017,B2_2,CASC12,1
nutnet,2017,B2_2,GERO2,21
nutnet,2017,B2_2,KOMY,19
nutnet,2017,B2_2,LEPY2,2
nutnet,2017,B2_2,LLSE,11
nutnet,2017,B2_2,MELA3,1
nutnet,2017,B2_2,ORAL,3
nutnet,2017,B2_2,POA,4
nutnet,2017,B2_2,POBI6,1
nutnet,2017,B2_2,SIACS2,3
nutnet,2017,B2_2,SOMU,10
nutnet,2017,B2_2,TEGR3,1
nutnet,2017,B2_4,2BARE,5
nutnet,2017,B2_4,2LICHN,2
nutnet,2017,B2_4,2LTR,8
nutnet,2017,B2_4,2RF,2
nutnet,2017,B2_4,ARFEF3,5
nutnet,2017,B2_4,CAPU,1
nutnet,2017,B2_4,CARO2,4
nutnet,2017,B2_4,CARUD,33
nutnet,2017,B2_4,CAUN2,4
nutnet,2017,B2_4,ERSE3,1
nutnet,2017,B2_4,GERO2,21
nutnet,2017,B2_4,KOMY,6
nutnet,2017,B2_4,LEPY2,1
nutnet,2017,B2_4,LLSE,5
nutnet,2017,B2_4,MIOB2,3
nutnet,2017,B2_4,ORAL,3
nutnet,2017,B2_4,POBI6,4
nutnet,2017,B2_4,POVI3,3
nutnet,2017,B2_4,SEDES,1
nutnet,2017,B2_4,SELA,2
nutnet,2017,B2_4,TEACC,3
nutnet,2017,B2_4,TRDA2,1
nutnet,2017,B2_4,TRPAP,1
nutnet,2017,B2_7,2BARE,1
nutnet,2017,B2_7,2LTR,13
nutnet,2017,B2_7,ALGE,3
nutnet,2017,B2_7,ANAL4,2
nutnet,2017,B2_7,ARFEF3,15
nutnet,2017,B2_7,CARO2,3
nutnet,2017,B2_7,CEARS2,5
nutnet,2017,B2_7,FEBR,5
nutnet,2017,B2_7,KOMY,31
nutnet,2017,B2_7,LLSE,2
nutnet,2017,B2_7,MELA3,6
nutnet,2017,B2_7,MIOB2,5
nutnet,2017,B2_7,ORAL,5
nutnet,2017,B2_7,POA,18
nutnet,2017,B2_7,POBI6,4
nutnet,2017,B2_7,SEDES,1
nutnet,2017,B2_7,SOMU,15
nutnet,2017,B2_7,TRSP2,9
nutnet,2017,B2_8,2LTR,8
nutnet,2017,B2_8,ALGE,4
nutnet,2017,B2_8,ARFEF3,11
nutnet,2017,B2_8,ARSC,1
nutnet,2017,B2_8,CARO2,12
nutnet,2017,B2_8,CARUD,16
nutnet,2017,B2_8,CASC12,5
nutnet,2017,B2_8,CEARS2,7
nutnet,2017,B2_8,FEBR,3
nutnet,2017,B2_8,GERO2,19
nutnet,2017,B2_8,KOMY,11
nutnet,2017,B2_8,LEPY2,1
nutnet,2017,B2_8,ORAL,15
nutnet,2017,B2_8,POA,7
nutnet,2017,B2_8,POBI6,1
nutnet,2017,B2_8,POVI,9
nutnet,2017,B2_8,SELA,1
nutnet,2017,B2_8,SOMU,21
nutnet,2017,B2_8,TRSP2,12
nutnet,2017,B2_9,2BARE,1
nutnet,2017,B2_9,2LICHN,1
nutnet,2017,B2_9,2LTR,18
nutnet,2017,B2_9,ACMIA,2
nutnet,2017,B2_9,ALGE,3
nutnet,2017,B2_9,ARFEF3,1
nutnet,2017,B2_9,CARO2,6
nutnet,2017,B2_9,CARUD,24
nutnet,2017,B2_9,CEARS2,1
nutnet,2017,B2_9,FEBR,1
nutnet,2017,B2_9,GERO2,15
nutnet,2017,B2_9,KOMY,56
nutnet,2017,B2_9,LLSE,2
nutnet,2017,B2_9,ORAL,3
nutnet,2017,B2_9,POBI6,2
nutnet,2017,B2_9,PODI2,4
nutnet,2017,B2_9,SEDES,1
nutnet,2017,B2_9,SOMU,3
nutnet,2017,B2_10,2LICHN,1
nutnet,2017,B2_10,2LTR,17
nutnet,2017,B2_10,ALGE,11
nutnet,2017,B2_10,ANAL4,2
nutnet,2017,B2_10,ARFEF3,9
nutnet,2017,B2_10,ARSC,1
nutnet,2017,B2_10,CARO2,24
nutnet,2017,B2_10,CARUD,36
nutnet,2017,B2_10,FEBR,5
nutnet,2017,B2_10,GERO2,8
nutnet,2017,B2_10,KOMY,5
nutnet,2017,B2_10,LEPY2,2
nutnet,2017,B2_10,LUSP4,9
nutnet,2017,B2_10,MIOB2,6
nutnet,2017,B2_10,PHPU5,4
nutnet,2017,B2_10,POA,2
nutnet,2017,B2_10,POBI6,2
nutnet,2017,B2_10,SEDES,1
nutnet,2017,B2_10,SELA,7
nutnet,2017,B2_10,SOMU,1
nutnet,2017,B2_10,TEACC,1
nutnet,2017,B3_1,2BARE,15
nutnet,2017,B3_1,2LICHN,3
nutnet,2017,B3_1,2LTR,22
nutnet,2017,B3_1,ALGE,1
nutnet,2017,B3_1,ANAL4,1
nutnet,2017,B3_1,ARFEF3,2
nutnet,2017,B3_1,ARSC,2
nutnet,2017,B3_1,CARO2,7
nutnet,2017,B3_1,CARUD,10
nutnet,2017,B3_1,CHJA,4
nutnet,2017,B3_1,KOMY,30
nutnet,2017,B3_1,LEPY2,1
nutnet,2017,B3_1,LLSE,3
nutnet,2017,B3_1,MIOB2,5
nutnet,2017,B3_1,POBI6,1
nutnet,2017,B3_1,SARH2,1
nutnet,2017,B3_1,SEDES,3
nutnet,2017,B3_1,SELA,3
nutnet,2017,B3_2,2BARE,15
nutnet,2017,B3_2,2LTR,10
nutnet,2017,B3_2,2RF,2
nutnet,2017,B3_2,ALGE,1
nutnet,2017,B3_2,ANAL4,2
nutnet,2017,B3_2,CARO2,5
nutnet,2017,B3_2,CARUD,34
nutnet,2017,B3_2,CAUN2,1
nutnet,2017,B3_2,DRST4,1
nutnet,2017,B3_2,KOMY,27
nutnet,2017,B3_2,LLSE,1
nutnet,2017,B3_2,LUSP4,2
nutnet,2017,B3_2,MIOB2,1
nutnet,2017,B3_2,SEDES,3
nutnet,2017,B3_2,SELA,3
nutnet,2017,B3_2,SOMU,3
nutnet,2017,B3_2,TEACC,3
nutnet,2017,B3_2,TRSP2,1
nutnet,2017,B3_4,2LTR,8
nutnet,2017,B3_4,CARO2,1
nutnet,2017,B3_4,CARUD,60
nutnet,2017,B3_4,CAUN2,5
nutnet,2017,B3_4,CHJA,1
nutnet,2017,B3_4,KOMY,45
nutnet,2017,B3_4,LEPY2,1
nutnet,2017,B3_4,POA,1
nutnet,2017,B3_4,SEDES,1
nutnet,2017,B3_4,SOMU,1
nutnet,2017,B3_8,2BARE,10
nutnet,2017,B3_8,2LTR,20
nutnet,2017,B3_8,ALGE,1
nutnet,2017,B3_8,ARFEF3,4
nutnet,2017,B3_8,ARSC,14
nutnet,2017,B3_8,CARO2,11
nutnet,2017,B3_8,CARUD,11
nutnet,2017,B3_8,GERO2,23
nutnet,2017,B3_8,KOMY,1
nutnet,2017,B3_8,LEPY2,5
nutnet,2017,B3_8,LUSP4,2
nutnet,2017,B3_8,MIOB2,9
nutnet,2017,B3_8,POA,3
nutnet,2017,B3_8,POBI6,3
nutnet,2017,B3_8,POVI3,1
nutnet,2017,B3_8,SELA,3
nutnet,2017,B3_8,SIPR,1
nutnet,2017,B3_8,SOMU,6
nutnet,2017,B3_8,TRSP2,9
nutnet,2017,B3_9,2BARE,4
nutnet,2017,B3_9,2LICHN,3
nutnet,2017,B3_9,2LTR,11
nutnet,2017,B3_9,2RF,1
nutnet,2017,B3_9,ALGE,6
nutnet,2017,B3_9,ARFEF3,9
nutnet,2017,B3_9,CARUD,14
nutnet,2017,B3_9,CAUN2,1
nutnet,2017,B3_9,CEARS2,3
nutnet,2017,B3_9,GERO2,12
nutnet,2017,B3_9,KOMY,20
nutnet,2017,B3_9,LEPY2,1
nutnet,2017,B3_9,LLSE,1
nutnet,2017,B3_9,MELA3,1
nutnet,2017,B3_9,ORAL,2
nutnet,2017,B3_9,PEPA3,1
nutnet,2017,B3_9,POBI6,3
nutnet,2017,B3_9,PODI2,1
nutnet,2017,B3_9,SARH2,1
nutnet,2017,B3_9,SEDES,7
nutnet,2017,B3_9,SELA,3
nutnet,2017,B3_9,SIACS2,1
nutnet,2017,B3_9,SOMU,14
nutnet,2017,B3_10,2BARE,2
nutnet,2017,B3_10,2LTR,15
nutnet,2017,B3_10,ALGE,2
nutnet,2017,B3_10,ANAL4,3
nutnet,2017,B3_10,ARFEF3,4
nutnet,2017,B3_10,ARSC,6
nutnet,2017,B3_10,CARO2,22
nutnet,2017,B3_10,CARUD,7
nutnet,2017,B3_10,CEARS2,3
nutnet,2017,B3_10,FEBR,1
nutnet,2017,B3_10,GERO2,16
nutnet,2017,B3_10,KOMY,4
nutnet,2017,B3_10,LEPY2,3
nutnet,2017,B3_10,MELA3,1
nutnet,2017,B3_10,ORAL,4
nutnet,2017,B3_10,POA,16
nutnet,2017,B3_10,POBI6,10
nutnet,2017,B3_10,SELA,3
nutnet,2017,B3_10,SOMU,3
nutnet,2017,B3_10,TRSP2,12
nutnet,2017,B4_1,2BARE,16
nutnet,2017,B4_1,2LICHN,4
nutnet,2017,B4_1,2LTR,64
nutnet,2017,B4_1,ALGE,12
nutnet,2017,B4_1,ARFEF3,8
nutnet,2017,B4_1,CARO2,14
nutnet,2017,B4_1,CARUD,4
nutnet,2017,B4_1,GERO2,20
nutnet,2017,B4_1,KOMY,34
nutnet,2017,B4_1,LEPY2,2
nutnet,2017,B4_1,LLSE,4
nutnet,2017,B4_1,MIOB2,2
nutnet,2017,B4_1,ORAL,6
nutnet,2017,B4_1,PEPA3,4
nutnet,2017,B4_1,SEDES,8
nutnet,2017,B4_1,SOMU,4
nutnet,2017,B4_2,2BARE,15
nutnet,2017,B4_2,2LICHN,2
nutnet,2017,B4_2,2LTR,19
nutnet,2017,B4_2,2RF,1
nutnet,2017,B4_2,ALGE,2
nutnet,2017,B4_2,ARFEF3,1
nutnet,2017,B4_2,ARSC,1
nutnet,2017,B4_2,CARO2,4
nutnet,2017,B4_2,CARUD,10
nutnet,2017,B4_2,FEBR,1
nutnet,2017,B4_2,GERO2,8
nutnet,2017,B4_2,KOMY,23
nutnet,2017,B4_2,MIOB2,5
nutnet,2017,B4_2,PEPA3,4
nutnet,2017,B4_2,POBI6,1
nutnet,2017,B4_2,SARH2,2
nutnet,2017,B4_2,SEDES,1
nutnet,2017,B4_2,SELA,2
nutnet,2017,B4_2,SOMU,6
nutnet,2017,B4_2,TRPAP,1
nutnet,2017,B4_6,2BARE,6
nutnet,2017,B4_6,2FORB,1
nutnet,2017,B4_6,2LTR,10
nutnet,2017,B4_6,ALGE,1
nutnet,2017,B4_6,ARFEF3,3
nutnet,2017,B4_6,CARO2,1
nutnet,2017,B4_6,CARUD,36
nutnet,2017,B4_6,CAUN2,2
nutnet,2017,B4_6,CEARS2,1
nutnet,2017,B4_6,GERO2,3
nutnet,2017,B4_6,KOMY,38
nutnet,2017,B4_6,ORAL,6
nutnet,2017,B4_6,PHPU5,2
nutnet,2017,B4_6,SELA,2
nutnet,2017,B4_6,SOMU,14
nutnet,2017,B4_6,TRSP2,1
nutnet,2017,B4_7,2BARE,1
nutnet,2017,B4_7,2LTR,27
nutnet,2017,B4_7,ALGE,3
nutnet,2017,B4_7,ANAL4,2
nutnet,2017,B4_7,ARFEF3,6
nutnet,2017,B4_7,CARO2,11
nutnet,2017,B4_7,CARUD,1
nutnet,2017,B4_7,CAUN2,1
nutnet,2017,B4_7,CEARS2,4
nutnet,2017,B4_7,FEBR,1
nutnet,2017,B4_7,KOMY,11
nutnet,2017,B4_7,LEPY2,2
nutnet,2017,B4_7,LLSE,1
nutnet,2017,B4_7,MELA3,2
nutnet,2017,B4_7,MIOB2,1
nutnet,2017,B4_7,ORAL,2
nutnet,2017,B4_7,PEPA3,2
nutnet,2017,B4_7,POA,1
nutnet,2017,B4_7,POBI6,5
nutnet,2017,B4_7,PODI2,6
nutnet,2017,B4_7,SELA,3
nutnet,2017,B4_7,SOMU,3
nutnet,2017,B4_7,TRSP2,19
nutnet,2017,B4_8,2BARE,1
nutnet,2017,B4_8,2LTR,12
nutnet,2017,B4_8,ALGE,5
nutnet,2017,B4_8,ANAL4,2
nutnet,2017,B4_8,ARFEF3,7
nutnet,2017,B4_8,CARO2,13
nutnet,2017,B4_8,CARUD,13
nutnet,2017,B4_8,CEARS2,7
nutnet,2017,B4_8,CHJA,1
nutnet,2017,B4_8,GERO2,3
nutnet,2017,B4_8,KOMY,12
nutnet,2017,B4_8,LEPY2,1
nutnet,2017,B4_8,MELA3,1
nutnet,2017,B4_8,ORAL,11
nutnet,2017,B4_8,PHPU5,1
nutnet,2017,B4_8,POA,6
nutnet,2017,B4_8,POBI6,1
nutnet,2017,B4_8,POVI,3
nutnet,2017,B4_8,SELA,6
nutnet,2017,B4_8,SOMU,4
nutnet,2017,B4_8,TEACC,2
nutnet,2017,B4_8,TRSP2,22
nutnet,2017,B4_9,2BARE,9
nutnet,2017,B4_9,2LICHN,1
nutnet,2017,B4_9,2LTR,12
nutnet,2017,B4_9,ALGE,4
nutnet,2017,B4_9,ARFEF3,1
nutnet,2017,B4_9,CARO2,9
nutnet,2017,B4_9,CARUD,23
nutnet,2017,B4_9,GERO2,1
nutnet,2017,B4_9,KOMY,28
nutnet,2017,B4_9,LEPY2,2
nutnet,2017,B4_9,MIOB2,4
nutnet,2017,B4_9,ORAL,1
nutnet,2017,B4_9,POBI6,2
nutnet,2017,B4_9,SEDES,7
nutnet,2017,B4_9,SELA,3
nutnet,2017,B4_9,SOMU,1
nutnet,2017,B4_9,TEACC,5
nutnet,2017,B4_10,2BARE,2
nutnet,2017,B4_10,2FORB,1
nutnet,2017,B4_10,2LTR,12
nutnet,2017,B4_10,ALGE,3
nutnet,2017,B4_10,ARFEF3,6
nutnet,2017,B4_10,ARSC,2
nutnet,2017,B4_10,CAOC4,1
nutnet,2017,B4_10,CARO2,7
nutnet,2017,B4_10,CARUD,16
nutnet,2017,B4_10,CAUN2,1
nutnet,2017,B4_10,CEARS2,2
nutnet,2017,B4_10,CHJA,1
nutnet,2017,B4_10,FEBR,2
nutnet,2017,B4_10,KOMY,15
nutnet,2017,B4_10,LEPY2,1
nutnet,2017,B4_10,LLSE,1
nutnet,2017,B4_10,LUSP4,1
nutnet,2017,B4_10,MELA3,1
nutnet,2017,B4_10,MIOB2,7
nutnet,2017,B4_10,ORAL,9
nutnet,2017,B4_10,PEPA3,1
nutnet,2017,B4_10,PHPU5,1
nutnet,2017,B4_10,POA,6
nutnet,2017,B4_10,POBI6,1
nutnet,2017,B4_10,POVI,30
nutnet,2017,B4_10,SELA,1
nutnet,2017,B4_10,TEGR3,1
nutnet,2017,B4_10,TRSP2,7
sdl,1997,1,2LTR,9
sdl,1997,1,ARSC,2
sdl,1997,1,CARUD,14
sdl,1997,1,ERNA,1
sdl,1997,1,GERO2,10
sdl,1997,1,KOMY,29
sdl,1997,1,LLSE,6
sdl,1997,1,MIOB2,1
sdl,1997,1,NOFEG,2
sdl,1997,1,ORAL,2
sdl,1997,1,POBI6,1
sdl,1997,1,POVI3,4
sdl,1997,1,SELA,1
sdl,1997,1,TRDA2,15
sdl,1997,1,VIAD,1
sdl,1997,2,2BARE,1
sdl,1997,2,2LTR,9
sdl,1997,2,CARO2,1
sdl,1997,2,CARUD,10
sdl,1997,2,ERSI3,1
sdl,1997,2,GERO2,14
sdl,1997,2,KOMY,10
sdl,1997,2,NOFEG,4
sdl,1997,2,ORAL,17
sdl,1997,2,PHPU5,1
sdl,1997,2,SEDES,1
sdl,1997,2,TRDA2,31
sdl,1997,3,2LICHN,4
sdl,1997,3,2LTR,10
sdl,1997,3,2RF,2
sdl,1997,3,CAHEE,1
sdl,1997,3,CARO2,3
sdl,1997,3,CARUD,16
sdl,1997,3,CEARS2,1
sdl,1997,3,DRAU,1
sdl,1997,3,ERCA14,1
sdl,1997,3,GERO2,6
sdl,1997,3,KOMY,15
sdl,1997,3,LLSE,2
sdl,1997,3,MELA3,2
sdl,1997,3,MIOB2,2
sdl,1997,3,NOFEG,1
sdl,1997,3,ORAL,13
sdl,1997,3,PHPU5,2
sdl,1997,3,POVI3,2
sdl,1997,3,SEDES,3
sdl,1997,3,TEACC,1
sdl,1997,3,TRDA2,11
sdl,1997,4,2BARE,1
sdl,1997,4,2LICHN,2
sdl,1997,4,2LTR,6
sdl,1997,4,2RF,5
sdl,1997,4,ARSC,3
sdl,1997,4,CARO2,3
sdl,1997,4,CARUD,11
sdl,1997,4,ERSI3,2
sdl,1997,4,FEBR,1
sdl,1997,4,GERO2,4
sdl,1997,4,KOMY,12
sdl,1997,4,ORAL,13
sdl,1997,4,TRDA2,35
sdl,1997,5,2LICHN,8
sdl,1997,5,2LTR,22
sdl,1997,5,ARFEF3,3
sdl,1997,5,CAPU,3
sdl,1997,5,CARUD,4
sdl,1997,5,GERO2,5
sdl,1997,5,KOMY,35
sdl,1997,5,MIBI9,2
sdl,1997,5,MIOB2,4
sdl,1997,5,NOFEG,1
sdl,1997,5,POARG,3
sdl,1997,5,POBI6,5
sdl,1997,6,2LICHN,4
sdl,1997,6,2LTR,17
sdl,1997,6,ALGE,1
sdl,1997,6,CAPU,2
sdl,1997,6,CARUD,4
sdl,1997,6,DRAU,2
sdl,1997,6,DRBRC,1
sdl,1997,6,GERO2,10
sdl,1997,6,KOMY,26
sdl,1997,6,MIOB2,1
sdl,1997,6,ORAL,5
sdl,1997,6,POARG,4
sdl,1997,6,POBI6,5
sdl,1997,6,POGL,6
sdl,1997,6,SIACS2,1
sdl,1997,6,TRDA2,10
sdl,1997,6,TRPAP,2
sdl,1997,7,2LICHN,5
sdl,1997,7,2LTR,25
sdl,1997,7,AGME3,1
sdl,1997,7,ARFEF3,3
sdl,1997,7,CAPU,2
sdl,1997,7,CARO2,2
sdl,1997,7,CARUD,1
sdl,1997,7,GERO2,3
sdl,1997,7,KOMY,30
sdl,1997,7,MIOB2,1
sdl,1997,7,ORAL,9
sdl,1997,7,POARG,4
sdl,1997,7,POBI6,2
sdl,1997,7,POGL,3
sdl,1997,7,SIACS2,3
sdl,1997,7,TRDA2,6
sdl,1997,8,2LICHN,6
sdl,1997,8,2LTR,23
sdl,1997,8,CAHEE,1
sdl,1997,8,CARUD,5
sdl,1997,8,DRAU,1
sdl,1997,8,FEBR,8
sdl,1997,8,GERO2,3
sdl,1997,8,KOMY,33
sdl,1997,8,LLSE,1
sdl,1997,8,MIBI9,1
sdl,1997,8,MIOB2,3
sdl,1997,8,NOFEG,1
sdl,1997,8,ORAL,10
sdl,1997,8,POBI6,1
sdl,1997,8,POGL,4
sdl,1997,9,2LICHN,2
sdl,1997,9,2LTR,42
sdl,1997,9,GERO2,6
sdl,1997,9,KOMY,9
sdl,1997,9,NOFEG,1
sdl,1997,9,ORAL,10
sdl,1997,9,POARG,7
sdl,1997,9,POBI6,3
sdl,1997,9,POGL,3
sdl,1997,9,TRSP2,1
sdl,1997,10,2LTR,21
sdl,1997,10,ARSC,4
sdl,1997,10,CAHEE,1
sdl,1997,10,CAPU,1
sdl,1997,10,CARO2,5
sdl,1997,10,CEARS2,2
sdl,1997,10,ERPI6,1
sdl,1997,10,ERSI3,1
sdl,1997,10,FEBR,7
sdl,1997,10,GERO2,15
sdl,1997,10,KOMY,3
sdl,1997,10,LLSE,1
sdl,1997,10,MELA3,3
sdl,1997,10,ORAL,15
sdl,1997,10,POARG,12
sdl,1997,10,POBI6,4
sdl,1997,10,POVI3,1
sdl,1997,10,TEGR3,1
sdl,1997,10,TRDA2,6
sdl,1997,11,2LTR,11
sdl,1997,11,ARSC,7
sdl,1997,11,CARUD,1
sdl,1997,11,CASC12,1
sdl,1997,11,ERSI3,3
sdl,1997,11,FEBR,18
sdl,1997,11,GERO2,13
sdl,1997,11,KOMY,16
sdl,1997,11,LLSE,1
sdl,1997,11,ORAL,13
sdl,1997,11,POARG,2
sdl,1997,11,POGL,4
sdl,1997,11,POVI3,2
sdl,1997,11,TEGR3,1
sdl,1997,11,TRDA2,1
sdl,1997,12,2LICHN,1
sdl,1997,12,2LTR,27
sdl,1997,12,ARFEF3,2
sdl,1997,12,ARSC,1
sdl,1997,12,CAPU,16
sdl,1997,12,CARO2,5
sdl,1997,12,CARUD,2
sdl,1997,12,DRBRC,1
sdl,1997,12,FEBR,7
sdl,1997,12,GERO2,2
sdl,1997,12,KOMY,15
sdl,1997,12,ORAL,9
sdl,1997,12,POARG,4
sdl,1997,12,TRDA2,8
sdl,1997,13,2LTR,13
sdl,1997,13,ARSC,16
sdl,1997,13,CANO3,1
sdl,1997,13,CEARS2,3
sdl,1997,13,DECE,5
