site,yr,plotid,clean_code2,hits
sdl,1997,13,GERO2,29
sdl,1997,13,KOMY,4
sdl,1997,13,LLSE,2
sdl,1997,13,NOFEG,7
sdl,1997,13,POAL2,1
sdl,1997,13,POARG,2
sdl,1997,13,POBI6,1
sdl,1997,13,SEDES,1
sdl,1997,13,STLO2,7
sdl,1997,13,TRPAP,6
sdl,1997,13,TRSP2,1
sdl,1997,14,2LICHN,1
sdl,1997,14,2LTR,16
sdl,1997,14,2MOSS,1
sdl,1997,14,ARSC,4
sdl,1997,14,CARO2,1
sdl,1997,14,CARUD,10
sdl,1997,14,GERO2,13
sdl,1997,14,KOMY,25
sdl,1997,14,LLSE,1
sdl,1997,14,MIBI9,11
sdl,1997,14,NOFEG,11
sdl,1997,14,ORAL,4
sdl,1997,14,TRDA2,21
sdl,1997,15,2LICHN,4
sdl,1997,15,2LTR,9
sdl,1997,15,2MOSS,1
sdl,1997,15,AGME3,1
sdl,1997,15,ARFEF3,1
sdl,1997,15,ARSC,4
sdl,1997,15,CARO2,3
sdl,1997,15,CARUD,5
sdl,1997,15,CEARS2,3
sdl,1997,15,FEBR,3
sdl,1997,15,GERO2,3
sdl,1997,15,KOMY,26
sdl,1997,15,MIOB2,10
sdl,1997,15,ORAL,8
sdl,1997,15,SEDES,5
sdl,1997,15,SIACS2,1
sdl,1997,15,TRDA2,13
sdl,1997,16,2LICHN,6
sdl,1997,16,2LTR,19
sdl,1997,16,2MOSS,1
sdl,1997,16,AGME3,4
sdl,1997,16,CAHEE,2
sdl,1997,16,CARO2,4
sdl,1997,16,CARUD,1
sdl,1997,16,ERNA,1
sdl,1997,16,KOMY,48
sdl,1997,16,LLSE,1
sdl,1997,16,MIOB2,3
sdl,1997,16,NOFEG,1
sdl,1997,16,ORAL,2
sdl,1997,16,PHPU5,1
sdl,1997,16,POGL,1
sdl,1997,16,SEDES,1
sdl,1997,16,SIACS2,1
sdl,1997,16,TEACC,2
sdl,1997,16,VIAD,1
sdl,2012,1,2LTR,6
sdl,2012,1,ARSC,2
sdl,2012,1,CARUD,20
sdl,2012,1,DRAU,1
sdl,2012,1,ERCA14,1
sdl,2012,1,ERPI6,2
sdl,2012,1,ERSI3,1
sdl,2012,1,FEBR,2
sdl,2012,1,GERO2,14
sdl,2012,1,JUNCU,2
sdl,2012,1,KOMY,41
sdl,2012,1,LLSE,12
sdl,2012,1,NOFEG,2
sdl,2012,1,ORAL,6
sdl,2012,1,PHPU5,3
sdl,2012,1,POAL2,1
sdl,2012,1,POBI6,2
sdl,2012,1,POVI3,1
sdl,2012,1,SEDES,5
sdl,2012,1,TEGR3,3
sdl,2012,1,TRDA2,37
sdl,2012,1,VILA10,3
sdl,2012,2,2LTR,16
sdl,2012,2,ARFEF3,2
sdl,2012,2,CARUD,21
sdl,2012,2,ERPI6,1
sdl,2012,2,GERO2,23
sdl,2012,2,HEMO3,3
sdl,2012,2,KOMY,31
sdl,2012,2,LLSE,10
sdl,2012,2,MELA3,3
sdl,2012,2,MIOB2,1
sdl,2012,2,NOFEG,1
sdl,2012,2,ORAL,11
sdl,2012,2,PHPU5,2
sdl,2012,2,POBI6,1
sdl,2012,2,SELA,1
sdl,2012,2,TRDA2,38
sdl,2012,3,2BARE,2
sdl,2012,3,2LTR,17
sdl,2012,3,2RF,3
sdl,2012,3,ARFEF3,3
sdl,2012,3,CARUD,9
sdl,2012,3,CAUN2,2
sdl,2012,3,CEARS2,3
sdl,2012,3,DRAU,1
sdl,2012,3,ERPI6,3
sdl,2012,3,ERSI3,2
sdl,2012,3,GERO2,17
sdl,2012,3,KOMY,20
sdl,2012,3,LLSE,6
sdl,2012,3,MELA3,2
sdl,2012,3,MIOB2,7
sdl,2012,3,NOFEG,1
sdl,2012,3,ORAL,12
sdl,2012,3,PHPU5,1
sdl,2012,3,POBI6,2
sdl,2012,3,PODI2,1
sdl,2012,3,POVI,7
sdl,2012,3,SEDES,5
sdl,2012,3,SELA,4
sdl,2012,3,SOSIN,1
sdl,2012,3,TEACC,3
sdl,2012,3,TRDA2,2
sdl,2012,3,TRSP2,6
sdl,2012,4,2BARE,13
sdl,2012,4,2LTR,9
sdl,2012,4,2RF,4
sdl,2012,4,ARFEF3,3
sdl,2012,4,ARSC,4
sdl,2012,4,CAOC4,1
sdl,2012,4,CARUD,13
sdl,2012,4,CEARS2,4
sdl,2012,4,DAIN,1
sdl,2012,4,DECE,1
sdl,2012,4,ERCA14,1
sdl,2012,4,ERNA,2
sdl,2012,4,ERPI6,3
sdl,2012,4,ERSI3,2
sdl,2012,4,FEBR,10
sdl,2012,4,GERO2,16
sdl,2012,4,HEMO3,5
sdl,2012,4,KOMY,16
sdl,2012,4,LLSE,1
sdl,2012,4,MELA3,1
sdl,2012,4,ORAL,11
sdl,2012,4,PHPU5,7
sdl,2012,4,POAL2,3
sdl,2012,4,TRDA2,19
sdl,2012,4,VILA10,1
sdl,2012,5,2LTR,25
sdl,2012,5,ARFEF3,4
sdl,2012,5,ARSC,9
sdl,2012,5,CAPU,5
sdl,2012,5,CARUD,4
sdl,2012,5,DECE,9
sdl,2012,5,FEBR,25
sdl,2012,5,GERO2,12
sdl,2012,5,KOMY,7
sdl,2012,5,MIOB2,10
sdl,2012,5,NOFEG,1
sdl,2012,5,ORAL,4
sdl,2012,5,POBI6,5
sdl,2012,6,2BARE,2
sdl,2012,6,2LTR,24
sdl,2012,6,ARSC,5
sdl,2012,6,CAPU,3
sdl,2012,6,CARO2,1
sdl,2012,6,CARUD,10
sdl,2012,6,DAIN,2
sdl,2012,6,DECE,3
sdl,2012,6,DRAU,1
sdl,2012,6,ERSI3,1
sdl,2012,6,FEBR,11
sdl,2012,6,GERO2,16
sdl,2012,6,KOMY,18
sdl,2012,6,LLSE,3
sdl,2012,6,MIOB2,3
sdl,2012,6,NOFEG,1
sdl,2012,6,ORAL,2
sdl,2012,6,POBI6,4
sdl,2012,6,SAGL,9
sdl,2012,6,TEGR3,1
sdl,2012,6,TRDA2,5
sdl,2012,6,TRPAP,1
sdl,2012,7,2BARE,2
sdl,2012,7,2LTR,28
sdl,2012,7,ARFEF3,4
sdl,2012,7,CARO2,7
sdl,2012,7,CARUD,5
sdl,2012,7,DECE,32
sdl,2012,7,FEBR,12
sdl,2012,7,GERO2,6
sdl,2012,7,KOMY,2
sdl,2012,7,LLSE,3
sdl,2012,7,MIOB2,6
sdl,2012,7,ORAL,8
sdl,2012,7,TRDA2,6
sdl,2012,8,2BARE,1
sdl,2012,8,2LTR,8
sdl,2012,8,ARFEF3,2
sdl,2012,8,ARSC,7
sdl,2012,8,CARO2,2
sdl,2012,8,CARUD,16
sdl,2012,8,DAIN,1
sdl,2012,8,DECE,9
sdl,2012,8,FEBR,28
sdl,2012,8,GERO2,9
sdl,2012,8,JUNCU,2
sdl,2012,8,KOMY,10
sdl,2012,8,LLSE,1
sdl,2012,8,MIOB2,8
sdl,2012,8,ORAL,6
sdl,2012,8,POAL2,2
sdl,2012,8,POBI6,3
sdl,2012,8,SEDES,2
sdl,2012,8,TRSP2,1
sdl,2012,9,2BARE,5
sdl,2012,9,2LTR,11
sdl,2012,9,ARSC,5
sdl,2012,9,DECE,22
sdl,2012,9,FEBR,6
sdl,2012,9,GERO2,48
sdl,2012,9,LLSE,1
sdl,2012,9,MELA3,2
sdl,2012,9,ORAL,12
sdl,2012,10,2LTR,10
sdl,2012,10,ARSC,6
sdl,2012,10,CARO2,10
sdl,2012,10,CEARS2,5
sdl,2012,10,DAIN,2
sdl,2012,10,DECE,15
sdl,2012,10,ERPI6,1
sdl,2012,10,FEBR,11
sdl,2012,10,GERO2,48
sdl,2012,10,KOMY,1
sdl,2012,10,MELA3,3
sdl,2012,10,ORAL,18
sdl,2012,10,POBI6,2
sdl,2012,10,POVI,1
sdl,2012,10,TRDA2,3
sdl,2012,11,2BARE,2
sdl,2012,11,2LTR,13
sdl,2012,11,ARSC,45
sdl,2012,11,CARO2,1
sdl,2012,11,CEARS2,2
sdl,2012,11,DECE,13
sdl,2012,11,ERSI3,2
sdl,2012,11,FEBR,10
sdl,2012,11,GERO2,27
sdl,2012,11,JUNCU,15
sdl,2012,11,LLSE,2
sdl,2012,11,ORAL,1
sdl,2012,11,POBI6,7
sdl,2012,11,SOSIN,1
sdl,2012,11,TRDA2,1
sdl,2012,12,2BARE,5
sdl,2012,12,2LTR,9
sdl,2012,12,ARFEF3,3
sdl,2012,12,ARSC,8
sdl,2012,12,CAPU,8
sdl,2012,12,CARUD,3
sdl,2012,12,CEARS2,7
sdl,2012,12,DECE,41
sdl,2012,12,GERO2,20
sdl,2012,12,HEMO3,13
sdl,2012,12,KOMY,4
sdl,2012,12,LLSE,5
sdl,2012,12,MELA3,3
sdl,2012,12,NOFEG,1
sdl,2012,12,ORAL,30
sdl,2012,12,POBI6,2
sdl,2012,12,SELA,2
sdl,2012,12,TRDA2,4
sdl,2012,13,2BARE,2
sdl,2012,13,2LTR,5
sdl,2012,13,ARFEF3,2
sdl,2012,13,ARSC,6
sdl,2012,13,CAPU,3
sdl,2012,13,CASC12,1
sdl,2012,13,CEARS2,1
sdl,2012,13,DECE,1
sdl,2012,13,DRAU,2
sdl,2012,13,ERSI3,4
sdl,2012,13,GERO2,14
sdl,2012,13,HEMO3,2
sdl,2012,13,KOMY,62
sdl,2012,13,LLSE,2
sdl,2012,13,MELA3,2
sdl,2012,13,NOFEG,2
sdl,2012,13,ORAL,12
sdl,2012,13,POBI6,3
sdl,2012,13,SELA,1
sdl,2012,13,TEACC,3
sdl,2012,13,TRDA2,16
sdl,2012,14,2BARE,1
sdl,2012,14,2FORB,1
sdl,2012,14,2LTR,11
sdl,2012,14,ARSC,6
sdl,2012,14,CARO2,1
sdl,2012,14,CARUD,4
sdl,2012,14,CEARS2,3
sdl,2012,14,DECE,11
sdl,2012,14,ERSI3,2
sdl,2012,14,FEBR,4
sdl,2012,14,GERO2,18
sdl,2012,14,HEMO3,1
sdl,2012,14,KOMY,22
sdl,2012,14,LLSE,3
sdl,2012,14,MIOB2,9
sdl,2012,14,NOFEG,3
sdl,2012,14,ORAL,5
sdl,2012,14,POAL2,2
sdl,2012,14,POARG,1
sdl,2012,14,SEDES,4
sdl,2012,14,SELA,1
sdl,2012,14,TRDA2,30
sdl,2012,15,2BARE,6
sdl,2012,15,2LTR,23
sdl,2012,15,ARFEF3,1
sdl,2012,15,ARSC,4
sdl,2012,15,CARUD,6
sdl,2012,15,CEARS2,1
sdl,2012,15,DRAU,4
sdl,2012,15,ERPI6,3
sdl,2012,15,FEBR,27
sdl,2012,15,GERO2,8
sdl,2012,15,HEMO3,3
sdl,2012,15,KOMY,11
sdl,2012,15,LLSE,2
sdl,2012,15,ORAL,17
sdl,2012,15,PHPU5,4
sdl,2012,15,POAL2,4
sdl,2012,15,POBI6,5
sdl,2012,15,SEDES,2
sdl,2012,15,SELA,1
sdl,2012,15,SIACS2,6
sdl,2012,15,TRDA2,39
sdl,2012,16,2BARE,4
sdl,2012,16,2LICHN,11
sdl,2012,16,2LTR,2
sdl,2012,16,ARFEF3,1
sdl,2012,16,ARSC,1
sdl,2012,16,CAUN2,4
sdl,2012,16,DECE,3
sdl,2012,16,DRAU,2
sdl,2012,16,FEBR,4
sdl,2012,16,GERO2,7
sdl,2012,16,KOMY,77
sdl,2012,16,LLSE,1
sdl,2012,16,MIOB2,2
sdl,2012,16,NOFEG,1
sdl,2012,16,ORAL,7
sdl,2012,16,POBI6,3
sdl,2012,16,POVI3,1
sdl,2012,16,SEDES,4
sdl,2012,16,SELA,1
sdl,2012,16,SIACS2,3
sdl,2012,16,TEACC,3
sdl,2012,16,TRSP2,3
sdl,2012,16,VILA10,1
sdl,2012,17,2GRAM,1
sdl,2012,17,2LTR,8
sdl,2012,17,ARSC,13
sdl,2012,17,CAOC4,2
sdl,2012,17,CARUD,5
sdl,2012,17,CASC12,4
sdl,2012,17,CEARS2,1
sdl,2012,17,DECE,30
sdl,2012,17,DRAU,1
sdl,2012,17,ERSI3,8
sdl,2012,17,FEBR,4
sdl,2012,17,GEAL2,3
sdl,2012,17,GERO2,53
sdl,2012,17,KOMY,3
sdl,2012,17,LLSE,6
sdl,2012,17,MIOB2,3
sdl,2012,17,NOFEG,2
sdl,2012,17,ORAL,3
sdl,2012,17,POBI6,2
sdl,2012,17,PODI2,2
sdl,2012,17,TRPAP,5
sdl,2012,17,VILA10,2
sdl,2012,18,2LTR,14
sdl,2012,18,ARSC,10
sdl,2012,18,CAOC4,1
sdl,2012,18,CARUD,1
sdl,2012,18,CASC12,2
sdl,2012,18,DECE,12
sdl,2012,18,DROC,30
sdl,2012,18,ERSI3,6
sdl,2012,18,FEBR,2
sdl,2012,18,GEAL2,6
sdl,2012,18,GERO2,26
sdl,2012,18,LLSE,22
sdl,2012,18,MIOB2,2
sdl,2012,18,POBI6,3
sdl,2012,18,POVI3,4
sdl,2012,18,SAGL,7
sdl,2012,18,SEDES,2
sdl,2012,18,STLO2,4
sdl,2012,18,TRPAP,6
sdl,2012,19,2LTR,18
sdl,2012,19,ARSC,13
sdl,2012,19,CARUD,2
sdl,2012,19,CASC12,3
sdl,2012,19,CEARS2,4
sdl,2012,19,DECE,26
sdl,2012,19,DRAU,1
sdl,2012,19,ERSI3,8
sdl,2012,19,FEBR,9
sdl,2012,19,GERO2,23
sdl,2012,19,JUNCU,2
sdl,2012,19,KOMY,5
sdl,2012,19,LLSE,9
sdl,2012,19,MIOB2,8
sdl,2012,19,NOFEG,1
sdl,2012,19,ORAL,2
sdl,2012,19,POAL2,1
sdl,2012,19,POVI3,2
sdl,2012,19,SEDES,7
sdl,2012,19,SOSIN,2
sdl,2012,19,STLO2,1
sdl,2012,19,TRPAP,14
sdl,2012,19,TRSP2,2
sdl,2012,20,2LTR,11
sdl,2012,20,ARSC,7
sdl,2012,20,CASC12,14
sdl,2012,20,CEARS2,5
sdl,2012,20,DECE,38
sdl,2012,20,ERSI3,2
sdl,2012,20,FEBR,6
sdl,2012,20,GERO2,45
sdl,2012,20,LLSE,10
sdl,2012,20,MIOB2,3
sdl,2012,20,ORAL,2
sdl,2012,20,POBI6,1
sdl,2012,20,POVI3,1
sdl,2012,20,STLO2,5
sdl,2012,20,TRPAP,7
sdl,2012,20,TRSP2,3
sdl,2012,21,2BARE,2
sdl,2012,21,2LTR,13
sdl,2012,21,ARSC,10
sdl,2012,21,DECE,46
sdl,2012,21,FEBR,5
sdl,2012,21,GEAL2,2
sdl,2012,21,GERO2,27
sdl,2012,21,HEMO3,1
sdl,2012,21,JUNCU,22
sdl,2012,21,LLSE,1
sdl,2012,21,POAL2,1
sdl,2012,21,POBI6,3
sdl,2012,21,POVI3,3
sdl,2012,21,STLO2,3
sdl,2012,21,TRPAP,17
sdl,2012,22,2LTR,13
sdl,2012,22,ARSC,23
sdl,2012,22,CEARS2,2
sdl,2012,22,DECE,32
sdl,2012,22,FEBR,8
sdl,2012,22,GERO2,49
sdl,2012,22,JUNCU,1
sdl,2012,22,LLSE,4
sdl,2012,22,MELA3,2
sdl,2012,22,POAL2,1
sdl,2012,22,POBI6,3
sdl,2012,22,POVI3,2
sdl,2012,22,TRPAP,6
sdl,2012,23,2LTR,15
sdl,2012,23,ARSC,1
sdl,2012,23,CASC12,19
sdl,2012,23,CEARS2,4
sdl,2012,23,DECE,47
sdl,2012,23,GERO2,40
sdl,2012,23,JUNCU,2
sdl,2012,23,LLSE,2
sdl,2012,23,LUSP4,1
sdl,2012,23,POBI6,1
sdl,2012,23,STLO2,4
sdl,2012,23,TRPAP,2
sdl,2012,24,2BARE,4
sdl,2012,24,2LTR,4
sdl,2012,24,ARSC,5
sdl,2012,24,CASC12,23
sdl,2012,24,DECE,51
sdl,2012,24,ERSI3,1
sdl,2012,24,GERO2,26
sdl,2012,24,JUNCU,1
sdl,2012,24,LLSE,1
sdl,2012,24,POAL2,8
sdl,2012,24,POBI6,9
sdl,2012,24,STLO2,2
sdl,2012,24,TRPAP,3
sdl,2012,24,TRSP2,4
sdl,2012,25,2LTR,7
sdl,2012,25,ARSC,6
sdl,2012,25,CASC12,13
sdl,2012,25,DECE,45
sdl,2012,25,GERO2,55
sdl,2012,25,HEMO3,1
sdl,2012,25,JUNCU,11
sdl,2012,25,LUSP4,1
sdl,2012,25,POAL2,2
sdl,2012,25,POBI6,3
sdl,2012,25,SEDES,1
sdl,2012,25,STLO2,8
sdl,2012,25,TRPAP,5
sdl,2012,26,2LTR,14
sdl,2012,26,ARSC,2
sdl,2012,26,CASC12,52
sdl,2012,26,DECE,21
sdl,2012,26,GEAL2,2
sdl,2012,26,GERO2,37
sdl,2012,26,JUNCU,8
sdl,2012,26,POAL2,1
sdl,2012,26,POBI6,15
sdl,2012,26,STLO2,1
sdl,2012,27,2LTR,4
sdl,2012,27,CASC12,36
sdl,2012,27,DECE,50
sdl,2012,27,GERO2,24
sdl,2012,27,JUNCU,7
sdl,2012,27,POBI6,2
sdl,2012,27,POVI,1
sdl,2012,27,POVI3,1
sdl,2012,27,SAGL,24
sdl,2012,27,STLO2,9
sdl,2012,27,TRPAP,2
sdl,2012,28,2LTR,14
sdl,2012,28,CASC12,42
sdl,2012,28,CEARS2,1
sdl,2012,28,DECE,20
sdl,2012,28,ERSI3,1
sdl,2012,28,GERO2,29
sdl,2012,28,JUNCU,6
sdl,2012,28,LEPY2,1
sdl,2012,28,LLSE,1
sdl,2012,28,POAL2,1
sdl,2012,28,POBI6,5
sdl,2012,28,PODI2,4
sdl,2012,28,STLO2,7
sdl,2012,28,TRPAP,2
sdl,2012,29,2LTR,13
sdl,2012,29,ARSC,8
sdl,2012,29,CAOC4,13
sdl,2012,29,CASC12,6
sdl,2012,29,CEARS2,1
sdl,2012,29,DECE,39
sdl,2012,29,ERSI3,9
sdl,2012,29,GERO2,28
sdl,2012,29,LLSE,11
sdl,2012,29,NOFEG,3
sdl,2012,29,ORAL,4
sdl,2012,29,POAL2,2
sdl,2012,29,POVI3,1
sdl,2012,29,SEDES,1
sdl,2012,29,STLO2,6
sdl,2012,29,TRPAP,10
sdl,2012,30,2LTR,7
sdl,2012,30,2LTRWS,1
sdl,2012,30,ARSC,15
sdl,2012,30,CAOC4,4
sdl,2012,30,CASC12,1
sdl,2012,30,DECE,29
sdl,2012,30,FEBR,10
sdl,2012,30,GEAL2,1
sdl,2012,30,GERO2,24
sdl,2012,30,JUNCU,3
sdl,2012,30,KOMY,1
sdl,2012,30,LEPY2,1
sdl,2012,30,LLSE,11
sdl,2012,30,LUSP4,3
sdl,2012,30,POBI6,1
sdl,2012,30,POVI3,2
sdl,2012,30,SIACS2,1
sdl,2012,30,STLO2,4
sdl,2012,30,TRPAP,31
sdl,2012,30,TRSP2,1
sdl,2012,31,2LTR,14
sdl,2012,31,ARSC,10
sdl,2012,31,CAOC4,1
sdl,2012,31,CEARS2,2
sdl,2012,31,DECE,22
sdl,2012,31,DROC,1
sdl,2012,31,ERSI3,3
sdl,2012,31,FEBR,22
sdl,2012,31,GERO2,35
sdl,2012,31,HEMO3,1
sdl,2012,31,JUNCU,4
sdl,2012,31,LLSE,11
sdl,2012,31,LUSP4,4
sdl,2012,31,MIOB2,2
sdl,2012,31,ORAL,4
sdl,2012,31,POBI6,2
sdl,2012,31,POVI3,1
sdl,2012,31,SEDES,1
sdl,2012,31,STLO2,2
sdl,2012,32,2BARE,1
sdl,2012,32,2LTR,19
sdl,2012,32,ARSC,4
sdl,2012,32,CAOC4,7
sdl,2012,32,CASC12,16
sdl,2012,32,CAUN2,1
sdl,2012,32,CEARS2,1
sdl,2012,32,DECE,47
sdl,2012,32,ERSI3,5
sdl,2012,32,FEBR,3
sdl,2012,32,GERO2,28
sdl,2012,32,JUNCU,2
sdl,2012,32,LLSE,1
sdl,2012,32,LUSP4,2
sdl,2012,32,POBI6,2
sdl,2012,32,POVI3,1
sdl,2012,32,STLO2,6
sdl,2012,32,TRDA2,1
sdl,2012,32,TRPAP,11
sdl,2012,33,2LTR,14
sdl,2012,33,ARSC,7
sdl,2012,33,CASC12,9
sdl,2012,33,DECE,30
sdl,2012,33,ERSI3,1
sdl,2012,33,FEBR,6
sdl,2012,33,GERO2,53
sdl,2012,33,LLSE,1
sdl,2012,33,MIOB2,1
sdl,2012,33,POBI6,4
sdl,2012,34,2LTR,1
sdl,2012,34,2RF,1
sdl,2012,34,ARSC,12
sdl,2012,34,CAOC4,1
sdl,2012,34,CHJA,1
sdl,2012,34,DECE,6
sdl,2012,34,ERSI3,3
sdl,2012,34,FEBR,10
sdl,2012,34,GEAL2,4
sdl,2012,34,GERO2,47
sdl,2012,34,MIOB2,11
sdl,2012,34,POBI6,4
sdl,2012,34,POVI3,3
sdl,2012,34,SEDES,32
sdl,2012,35,2BARE,19
sdl,2012,35,2LTR,12
sdl,2012,35,ARSC,19
sdl,2012,35,DECE,11
sdl,2012,35,FEBR,8
sdl,2012,35,GERO2,30
sdl,2012,35,LLSE,8
sdl,2012,35,MIOB2,16
sdl,2012,35,POBI6,1
sdl,2012,35,POVI,1
sdl,2012,36,2LTR,18
sdl,2012,36,ARSC,20
sdl,2012,36,CAOC4,6
sdl,2012,36,DECE,42
sdl,2012,36,FEBR,4
sdl,2012,36,GERO2,6
sdl,2012,36,HEMO3,1
sdl,2012,36,LEPY2,1
sdl,2012,36,LUSP4,1
sdl,2012,36,MELA3,3
sdl,2012,36,MIOB2,25
sdl,2012,36,POBI6,3
sdl,2012,36,POVI,1
sdl,2012,37,2LTR,18
sdl,2012,37,CASC12,7
sdl,2012,37,DECE,69
sdl,2012,37,FEBR,3
sdl,2012,37,LLSE,1
sdl,2012,37,LUSP4,1
sdl,2012,37,MIOB2,7
sdl,2012,37,POBI6,3
sdl,2012,38,2LTR,9
sdl,2012,38,DECE,87
sdl,2012,38,FEBR,2
sdl,2012,38,LEPY2,1
sdl,2012,38,MIOB2,6
sdl,2012,38,POBI6,12
sdl,2012,38,TRPAP,3
sdl,2012,38,TRSP2,1
sdl,2012,39,2LTR,10
sdl,2012,39,ARSC,17
sdl,2012,39,DECE,83
sdl,2012,39,GERO2,12
sdl,2012,39,LUSP4,5
sdl,2012,39,MIOB2,4
sdl,2012,39,POBI6,7
sdl,2012,39,POVI,1
sdl,2012,40,2LTR,5
sdl,2012,40,ARSC,2
sdl,2012,40,DECE,96
sdl,2012,40,FEBR,1
sdl,2012,40,GERO2,4
sdl,2012,40,MIOB2,1
sdl,2012,40,POBI6,12
sdl,2012,40,TRPAP,4
sdl,2012,41,2LTR,4
sdl,2012,41,DECE,96
sdl,2012,41,FEBR,8
