site,yr,plotid,clean_code2,hits
sdl,2012,41,GERO2,8
sdl,2012,41,POBI6,20
sdl,2012,42,2LTR,5
sdl,2012,42,CASC12,55
sdl,2012,42,DECE,54
sdl,2012,42,FEBR,2
sdl,2012,42,POBI6,4
sdl,2012,42,TRSP2,3
sdl,2012,43,2LTR,5
sdl,2012,43,DECE,87
sdl,2012,43,FEBR,3
sdl,2012,43,MIOB2,2
sdl,2012,43,POBI6,5
sdl,2012,44,2LTR,8
sdl,2012,44,DECE,85
sdl,2012,44,FEBR,1
sdl,2012,44,POBI6,4
sdl,2012,44,TRPAP,1
sdl,2012,44,TRSP2,3
sdl,2012,45,2LTR,14
sdl,2012,45,2RF,2
sdl,2012,45,ARSC,13
sdl,2012,45,CAOC4,5
sdl,2012,45,CHJA,2
sdl,2012,45,DECE,18
sdl,2012,45,ERSI3,13
sdl,2012,45,FEBR,10
sdl,2012,45,GERO2,36
sdl,2012,45,LLSE,1
sdl,2012,45,MIOB2,6
sdl,2012,45,POBI6,5
sdl,2012,45,SEDES,5
sdl,2012,46,2LTR,17
sdl,2012,46,ARSC,10
sdl,2012,46,CALE4,1
sdl,2012,46,CAOC4,2
sdl,2012,46,CASC12,5
sdl,2012,46,CHJA,1
sdl,2012,46,DECE,26
sdl,2012,46,ERPI6,1
sdl,2012,46,ERSI3,5
sdl,2012,46,FEBR,7
sdl,2012,46,GEAL2,1
sdl,2012,46,GERO2,32
sdl,2012,46,MIOB2,9
sdl,2012,46,POBI6,5
sdl,2012,46,TRPAP,3
sdl,2012,46,TRSP2,5
sdl,2012,47,2LTR,11
sdl,2012,47,ARSC,13
sdl,2012,47,CAOC4,3
sdl,2012,47,CASC12,9
sdl,2012,47,CHJA,2
sdl,2012,47,DECE,39
sdl,2012,47,ERSI3,10
sdl,2012,47,FEBR,11
sdl,2012,47,GERO2,27
sdl,2012,47,JUNCU,9
sdl,2012,47,LEPY2,1
sdl,2012,47,MIOB2,20
sdl,2012,47,POBI6,7
sdl,2012,47,TRPAP,2
sdl,2012,47,TRSP2,1
sdl,2012,48,2LTR,23
sdl,2012,48,ARSC,4
sdl,2012,48,CASC12,6
sdl,2012,48,DECE,47
sdl,2012,48,FEBR,3
sdl,2012,48,GERO2,20
sdl,2012,48,LUSP4,3
sdl,2012,48,MIOB2,5
sdl,2012,48,POBI6,8
sdl,2012,48,TRSP2,3
sdl,2012,49,2BARE,1
sdl,2012,49,2LTR,12
sdl,2012,49,ANAL4,2
sdl,2012,49,ARSC,16
sdl,2012,49,CAOC4,4
sdl,2012,49,CASC12,8
sdl,2012,49,DECE,4
sdl,2012,49,DRAU,1
sdl,2012,49,ERSI3,9
sdl,2012,49,FEBR,6
sdl,2012,49,GERO2,32
sdl,2012,49,KOMY,2
sdl,2012,49,LLSE,7
sdl,2012,49,MIOB2,1
sdl,2012,49,NOFEG,2
sdl,2012,49,ORAL,9
sdl,2012,49,POAL2,4
sdl,2012,49,POBI6,4
sdl,2012,49,POVI3,3
sdl,2012,49,SARH2,2
sdl,2012,49,SEDES,2
sdl,2012,49,SIACS2,1
sdl,2012,49,STLO2,2
sdl,2012,49,TRPAP,12
sdl,2012,50,2LTR,8
sdl,2012,50,ARSC,8
sdl,2012,50,CAOC4,3
sdl,2012,50,DECE,52
sdl,2012,50,ERSI3,3
sdl,2012,50,FEBR,1
sdl,2012,50,GERO2,39
sdl,2012,50,LLSE,4
sdl,2012,50,ORAL,1
sdl,2012,50,POBI6,5
sdl,2012,50,POVI3,4
sdl,2012,50,TRPAP,12
sdl,2012,51,2LTR,13
sdl,2012,51,ARSC,10
sdl,2012,51,CEARS2,3
sdl,2012,51,DECE,26
sdl,2012,51,DROC,2
sdl,2012,51,ERSI3,22
sdl,2012,51,FEBR,3
sdl,2012,51,GERO2,36
sdl,2012,51,LLSE,9
sdl,2012,51,ORAL,11
sdl,2012,51,POBI6,6
sdl,2012,51,POVI3,4
sdl,2012,51,SEDES,3
sdl,2012,51,STLO2,2
sdl,2012,52,2BARE,4
sdl,2012,52,2LTR,27
sdl,2012,52,ARSC,9
sdl,2012,52,CAOC4,2
sdl,2012,52,CASC12,2
sdl,2012,52,CEARS2,6
sdl,2012,52,DECE,17
sdl,2012,52,ERSI3,17
sdl,2012,52,GERO2,10
sdl,2012,52,JUNCU,1
sdl,2012,52,LLSE,27
sdl,2012,52,NOFEG,1
sdl,2012,52,POBI6,3
sdl,2012,52,POVI3,1
sdl,2012,52,STLO2,2
sdl,2012,52,TRPAP,3
sdl,2012,52,VILA10,1
sdl,2012,53,2BARE,9
sdl,2012,53,2LTR,8
sdl,2012,53,2RF,2
sdl,2012,53,ARSC,1
sdl,2012,53,CEARS2,1
sdl,2012,53,DECE,53
sdl,2012,53,GERO2,26
sdl,2012,53,LLSE,1
sdl,2012,53,SEDES,1
sdl,2012,54,2LTR,2
sdl,2012,54,CASC12,86
sdl,2012,54,DECE,23
sdl,2012,54,ERSI3,3
sdl,2012,54,GERO2,17
sdl,2012,54,POBI6,2
sdl,2012,54,SELA,1
sdl,2012,54,TRPAP,15
sdl,2012,55,2BARE,1
sdl,2012,55,2LTR,23
sdl,2012,55,ARSC,22
sdl,2012,55,CEARS2,9
sdl,2012,55,DECE,23
sdl,2012,55,ERSI3,10
sdl,2012,55,FEBR,2
sdl,2012,55,GERO2,12
sdl,2012,55,LLSE,2
sdl,2012,55,NOFEG,1
sdl,2012,55,ORAL,1
sdl,2012,55,POBI6,5
sdl,2012,55,POVI3,1
sdl,2012,55,SEDES,6
sdl,2012,55,STLO2,2
sdl,2012,55,TRPAP,11
sdl,2012,55,TRSP2,2
sdl,2012,56,2LTR,14
sdl,2012,56,ARFEF3,2
sdl,2012,56,ARSC,14
sdl,2012,56,CAUN2,1
sdl,2012,56,CEARS2,5
sdl,2012,56,DECE,12
sdl,2012,56,ERSI3,13
sdl,2012,56,FEBR,2
sdl,2012,56,GERO2,35
sdl,2012,56,LLSE,7
sdl,2012,56,NOFEG,2
sdl,2012,56,ORAL,1
sdl,2012,56,POAL2,5
sdl,2012,56,POBI6,7
sdl,2012,56,POVI3,1
sdl,2012,56,SEDES,2
sdl,2012,56,SOSIN,1
sdl,2012,56,STLO2,8
sdl,2012,56,TRDA2,6
sdl,2012,56,TRSP2,3
sdl,2012,57,2LTR,10
sdl,2012,57,ARSC,9
sdl,2012,57,CASC12,35
sdl,2012,57,DECE,10
sdl,2012,57,FEBR,1
sdl,2012,57,GERO2,32
sdl,2012,57,LLSE,4
sdl,2012,57,ORAL,8
sdl,2012,57,POAL2,2
sdl,2012,57,POBI6,1
sdl,2012,57,STLO2,2
sdl,2012,57,TRPAP,6
sdl,2012,57,TRSP2,11
sdl,2012,58,2LTR,3
sdl,2012,58,ARSC,3
sdl,2012,58,CASC12,67
sdl,2012,58,CEARS2,1
sdl,2012,58,DECE,20
sdl,2012,58,GERO2,42
sdl,2012,58,LLSE,2
sdl,2012,58,POBI6,2
sdl,2012,58,STLO2,3
sdl,2012,58,TRPAP,16
sdl,2012,58,TRSP2,1
sdl,2012,59,2BARE,1
sdl,2012,59,2LTR,5
sdl,2012,59,ARFEF3,1
sdl,2012,59,ARSC,40
sdl,2012,59,CEARS2,5
sdl,2012,59,DECE,1
sdl,2012,59,ERSI3,6
sdl,2012,59,FEBR,1
sdl,2012,59,GERO2,61
sdl,2012,59,JUNCU,6
sdl,2012,59,ORAL,2
sdl,2012,59,POAL2,6
sdl,2012,59,POBI6,8
sdl,2012,59,PODI2,1
sdl,2012,59,POVI3,1
sdl,2012,59,SOSIN,1
sdl,2012,59,TRPAP,1
sdl,2012,59,TRSP2,1
sdl,2012,60,2BARE,2
sdl,2012,60,2LTR,17
sdl,2012,60,CEARS2,6
sdl,2012,60,DECE,26
sdl,2012,60,ERSI3,2
sdl,2012,60,GERO2,47
sdl,2012,60,LLSE,3
sdl,2012,60,ORAL,2
sdl,2012,60,POAL2,7
sdl,2012,60,POBI6,3
sdl,2012,60,STLO2,3
sdl,2012,60,TRDA2,6
sdl,2012,60,TRSP2,10
sdl,2012,61,2BARE,10
sdl,2012,61,2LTR,24
sdl,2012,61,2RF,6
sdl,2012,61,ARSC,2
sdl,2012,61,DECE,6
sdl,2012,61,FEBR,1
sdl,2012,61,GERO2,32
sdl,2012,61,LLSE,5
sdl,2012,61,SEDES,11
sdl,2012,61,TRPAP,11
sdl,2012,62,2BARE,5
sdl,2012,62,2LTR,5
sdl,2012,62,ARSC,14
sdl,2012,62,CAOC4,2
sdl,2012,62,CARUD,5
sdl,2012,62,CEARS2,2
sdl,2012,62,DECE,38
sdl,2012,62,ERSI3,8
sdl,2012,62,GERO2,48
sdl,2012,62,LLSE,4
sdl,2012,62,NOFEG,1
sdl,2012,62,ORAL,1
sdl,2012,62,POAL2,1
sdl,2012,62,POVI3,2
sdl,2012,62,STLO2,3
sdl,2012,62,TRPAP,25
sdl,2012,62,VILA10,1
sdl,2012,63,2LTR,15
sdl,2012,63,ARSC,9
sdl,2012,63,CAOC4,1
sdl,2012,63,CASC12,18
sdl,2012,63,CEARS2,6
sdl,2012,63,DECE,42
sdl,2012,63,ERSI3,3
sdl,2012,63,GERO2,29
sdl,2012,63,LLSE,9
sdl,2012,63,ORAL,9
sdl,2012,63,POAL2,6
sdl,2012,63,POBI6,1
sdl,2012,63,POVI3,2
sdl,2012,63,STLO2,3
sdl,2012,63,TEACC,1
sdl,2012,63,TRPAP,24
sdl,2012,64,2LICHN,1
sdl,2012,64,2LTR,17
sdl,2012,64,ARSC,14
sdl,2012,64,CEARS2,2
sdl,2012,64,DECE,6
sdl,2012,64,DRAU,2
sdl,2012,64,ERSI3,20
sdl,2012,64,FEBR,3
sdl,2012,64,GERO2,22
sdl,2012,64,LLSE,2
sdl,2012,64,MELA3,2
sdl,2012,64,MIOB2,14
sdl,2012,64,NOFEG,5
sdl,2012,64,ORAL,1
sdl,2012,64,POAL2,2
sdl,2012,64,POBI6,5
sdl,2012,64,POVI3,1
sdl,2012,64,SEDES,10
sdl,2012,64,SELA,2
sdl,2012,64,STLO2,3
sdl,2012,64,TRDA2,11
sdl,2012,64,TRSP2,5
sdl,2012,65,2LTR,9
sdl,2012,65,ARSC,5
sdl,2012,65,CEARS2,4
sdl,2012,65,DECE,36
sdl,2012,65,DROC,1
sdl,2012,65,ERSI3,8
sdl,2012,65,FEBR,1
sdl,2012,65,GERO2,53
sdl,2012,65,LLSE,11
sdl,2012,65,POBI6,3
sdl,2012,65,PODI2,1
sdl,2012,65,POVI3,1
sdl,2012,65,SIPR,1
sdl,2012,65,STLO2,3
sdl,2012,65,TRPAP,13
sdl,2012,65,TRSP2,4
sdl,2012,66,2LTR,22
sdl,2012,66,ARSC,16
sdl,2012,66,CASC12,6
sdl,2012,66,DECE,10
sdl,2012,66,DROC,11
sdl,2012,66,ERSI3,1
sdl,2012,66,FEBR,1
sdl,2012,66,GERO2,10
sdl,2012,66,JUNCU,2
sdl,2012,66,LLSE,3
sdl,2012,66,POAL2,15
sdl,2012,66,POBI6,6
sdl,2012,66,PODI2,1
sdl,2012,66,POVI3,5
sdl,2012,66,TRPAP,19
sdl,2012,67,2LTR,14
sdl,2012,67,ARSC,14
sdl,2012,67,CASC12,9
sdl,2012,67,CEARS2,1
sdl,2012,67,DECE,29
sdl,2012,67,DROC,25
sdl,2012,67,FEBR,1
sdl,2012,67,GERO2,13
sdl,2012,67,LLSE,4
sdl,2012,67,POBI6,2
sdl,2012,67,POVI3,3
sdl,2012,67,STLO2,1
sdl,2012,67,TRPAP,15
sdl,2012,68,2BARE,9
sdl,2012,68,2LTR,5
sdl,2012,68,2RF,2
sdl,2012,68,ARSC,19
sdl,2012,68,CAOC4,1
sdl,2012,68,CAUN2,2
sdl,2012,68,CEARS2,3
sdl,2012,68,CHJA,1
sdl,2012,68,DECE,5
sdl,2012,68,DRAU,1
sdl,2012,68,ERSI3,31
sdl,2012,68,FEBR,8
sdl,2012,68,GERO2,13
sdl,2012,68,HEMO3,1
sdl,2012,68,JUNCU,1
sdl,2012,68,LLSE,27
sdl,2012,68,MIOB2,3
sdl,2012,68,NOFEG,1
sdl,2012,68,ORAL,1
sdl,2012,68,POAL2,3
sdl,2012,68,POARG,1
sdl,2012,68,POBI6,5
sdl,2012,68,POVI3,3
sdl,2012,68,SIACS2,2
sdl,2012,68,STLO2,5
sdl,2012,68,TRPAP,13
sdl,2012,68,VILA10,1
sdl,2012,69,2LTR,19
sdl,2012,69,ARSC,5
sdl,2012,69,CASC12,63
sdl,2012,69,DECE,17
sdl,2012,69,FEBR,1
sdl,2012,69,GERO2,6
sdl,2012,69,POBI6,2
sdl,2012,69,POVI3,1
sdl,2012,69,STLO2,1
sdl,2012,69,TRPAP,19
sdl,2012,69,TRSP2,3
sdl,2012,70,2LTR,18
sdl,2012,70,ARSC,1
sdl,2012,70,CASC12,51
sdl,2012,70,DECE,20
sdl,2012,70,DROC,3
sdl,2012,70,GERO2,15
sdl,2012,70,JUNCU,1
sdl,2012,70,POAL2,1
sdl,2012,70,POBI6,3
sdl,2012,70,PODI2,14
sdl,2012,70,TRPAP,8
sdl,2012,71,2LTR,8
sdl,2012,71,ARSC,6
sdl,2012,71,CALE4,2
sdl,2012,71,CASC12,54
sdl,2012,71,DECE,45
sdl,2012,71,GERO2,25
sdl,2012,71,JUNCU,1
sdl,2012,71,LLSE,1
sdl,2012,71,POAL2,4
sdl,2012,71,POBI6,1
sdl,2012,71,SAPL2,2
sdl,2012,71,TRPAP,9
sdl,2012,72,2BARE,2
sdl,2012,72,2LTR,18
sdl,2012,72,ARSC,4
sdl,2012,72,CEARS2,1
sdl,2012,72,DECE,52
sdl,2012,72,GERO2,30
sdl,2012,72,LLSE,1
sdl,2012,72,POAL2,1
sdl,2012,72,POBI6,2
sdl,2012,72,SAGL,4
sdl,2012,72,TRPAP,15
sdl,2012,73,2LTR,1
sdl,2012,73,2RF,1
sdl,2012,73,ARSC,2
sdl,2012,73,CASC12,90
sdl,2012,73,DECE,29
sdl,2012,73,GERO2,35
sdl,2012,73,POBI6,4
sdl,2012,73,PODI2,1
sdl,2012,73,TRPAP,7
sdl,2012,74,2LTR,5
sdl,2012,74,ARSC,3
sdl,2012,74,CAOC4,1
sdl,2012,74,CASC12,88
sdl,2012,74,DECE,7
sdl,2012,74,ERSI3,3
sdl,2012,74,GERO2,21
sdl,2012,74,POBI6,2
sdl,2012,74,TRPAP,3
sdl,2012,75,2LTR,8
sdl,2012,75,ARSC,5
sdl,2012,75,CASC12,41
sdl,2012,75,CEARS2,1
sdl,2012,75,CHJA,1
sdl,2012,75,DAIN,1
sdl,2012,75,DECE,4
sdl,2012,75,ERSI3,8
sdl,2012,75,GERO2,46
sdl,2012,75,JUNCU,5
sdl,2012,75,MELA3,4
sdl,2012,75,NOFEG,1
sdl,2012,75,ORAL,20
sdl,2012,75,POBI6,3
sdl,2012,75,SIACS2,1
sdl,2012,75,STLO2,3
sdl,2012,75,TRSP2,6
sdl,2012,76,2LTR,4
sdl,2012,76,CASC12,76
sdl,2012,76,DECE,3
sdl,2012,76,GERO2,53
sdl,2012,76,POBI6,4
sdl,2012,76,TRPAP,7
sdl,2012,77,2BARE,2
sdl,2012,77,2LTR,10
sdl,2012,77,2RF,1
sdl,2012,77,ARSC,15
sdl,2012,77,CASC12,15
sdl,2012,77,CEARS2,1
sdl,2012,77,DECE,20
sdl,2012,77,ERSI3,3
sdl,2012,77,GERO2,44
sdl,2012,77,LLSE,2
sdl,2012,77,POAL2,1
sdl,2012,77,POBI6,1
sdl,2012,77,PODI2,2
sdl,2012,77,SELA,2
sdl,2012,77,STLO2,4
sdl,2012,77,TRPAP,22
sdl,2012,78,2LTR,5
sdl,2012,78,ARSC,11
sdl,2012,78,CASC12,62
sdl,2012,78,DECE,17
sdl,2012,78,ERSI3,1
sdl,2012,78,GERO2,33
sdl,2012,78,JUNCU,2
sdl,2012,78,POBI6,1
sdl,2012,78,PODI2,2
sdl,2012,78,POVI3,1
sdl,2012,78,SIPR,1
sdl,2012,78,TRPAP,9
sdl,2012,79,2LTR,15
sdl,2012,79,ARSC,15
sdl,2012,79,CAOC4,3
sdl,2012,79,CASC12,34
sdl,2012,79,DECE,28
sdl,2012,79,ERSI3,4
sdl,2012,79,FEBR,1
sdl,2012,79,GERO2,24
sdl,2012,79,LLSE,1
sdl,2012,79,POAL2,1
sdl,2012,79,POBI6,3
sdl,2012,79,POVI,1
sdl,2012,79,SAPL2,8
sdl,2012,79,TRPAP,25
sdl,2012,80,2BARE,1
sdl,2012,80,2LTR,11
sdl,2012,80,ARSC,13
sdl,2012,80,CASC12,2
sdl,2012,80,DECE,28
sdl,2012,80,ERSI3,30
sdl,2012,80,GERO2,28
sdl,2012,80,HEMO3,1
sdl,2012,80,LEPY2,2
sdl,2012,80,LLSE,3
sdl,2012,80,ORAL,8
sdl,2012,80,PHPU5,1
sdl,2012,80,POAL2,21
sdl,2012,80,POBI6,4
sdl,2012,80,PODI2,5
sdl,2012,80,POVI3,1
sdl,2012,80,SEDES,2
sdl,2012,80,TRSP2,3
sdl,2016,1,2BARE,1
sdl,2016,1,2LTR,1
sdl,2016,1,ARSC,1
sdl,2016,1,CARO2,1
sdl,2016,1,CARUD,16
sdl,2016,1,GERO2,19
sdl,2016,1,KOMY,44
sdl,2016,1,LLSE,7
sdl,2016,1,ORAL,5
sdl,2016,1,PHPU5,1
sdl,2016,1,POBI6,3
sdl,2016,1,POVI3,2
sdl,2016,1,TEACC,1
sdl,2016,1,TRDA2,30
sdl,2016,2,CARUD,10
sdl,2016,2,CEARS2,5
sdl,2016,2,ERSI3,8
sdl,2016,2,FEBR,1
sdl,2016,2,GERO2,27
sdl,2016,2,HEMO3,4
sdl,2016,2,KOMY,28
sdl,2016,2,LLSE,9
sdl,2016,2,MELA3,2
sdl,2016,2,ORAL,17
sdl,2016,2,POBI6,1
sdl,2016,2,TRDA2,43
sdl,2016,3,2BARE,10
sdl,2016,3,2LICHN,2
sdl,2016,3,2RF,5
sdl,2016,3,ARFEF3,1
sdl,2016,3,CARO2,5
sdl,2016,3,CARUD,8
sdl,2016,3,CASC12,12
sdl,2016,3,GERO2,22
sdl,2016,3,KOMY,23
sdl,2016,3,MELA3,4
sdl,2016,3,MIOB2,5
sdl,2016,3,ORAL,16
sdl,2016,3,POBI6,3
sdl,2016,3,POVI,5
sdl,2016,3,SEDES,3
sdl,2016,3,STLO2,1
sdl,2016,3,TEACC,2
sdl,2016,3,TRDA2,2
sdl,2016,4,2BARE,12
sdl,2016,4,2RF,5
sdl,2016,4,ARSC,3
sdl,2016,4,CARUD,10
sdl,2016,4,CEARS2,17
sdl,2016,4,ERPI6,1
sdl,2016,4,FEBR,9
sdl,2016,4,GERO2,7
sdl,2016,4,HEMO3,5
sdl,2016,4,KOMY,24
sdl,2016,4,LLSE,4
sdl,2016,4,MIOB2,2
sdl,2016,4,ORAL,18
sdl,2016,4,POVI3,1
sdl,2016,4,SEDES,1
sdl,2016,4,TRDA2,23
sdl,2016,5,2BARE,19
sdl,2016,5,2LTR,4
sdl,2016,5,ARFEF3,2
sdl,2016,5,ARSC,10
sdl,2016,5,CAPU,4
sdl,2016,5,CARUD,9
sdl,2016,5,DECE,2
sdl,2016,5,FEBR,16
sdl,2016,5,GERO2,15
sdl,2016,5,KOMY,15
sdl,2016,5,LLSE,1
sdl,2016,5,MIOB2,5
sdl,2016,5,ORAL,5
sdl,2016,5,POBI6,3
sdl,2016,6,2BARE,4
sdl,2016,6,2LTR,10
sdl,2016,6,ARSC,1
sdl,2016,6,CARUD,20
sdl,2016,6,CEARS2,1
sdl,2016,6,DECE,3
sdl,2016,6,GERO2,21
sdl,2016,6,KOMY,34
sdl,2016,6,LLSE,1
sdl,2016,6,ORAL,2
sdl,2016,6,POBI6,2
sdl,2016,6,SAGL,7
sdl,2016,6,TRDA2,13
sdl,2016,7,2BARE,27
sdl,2016,7,2LICHN,2
sdl,2016,7,ARFEF3,3
sdl,2016,7,ARSC,2
sdl,2016,7,CARUD,5
sdl,2016,7,FEBR,20
sdl,2016,7,GERO2,14
sdl,2016,7,KOMY,12
sdl,2016,7,LLSE,5
sdl,2016,7,MIOB2,4
sdl,2016,7,ORAL,3
sdl,2016,7,POBI6,1
sdl,2016,7,TRDA2,5
sdl,2016,8,2BARE,18
sdl,2016,8,2LICHN,1
sdl,2016,8,2LTR,6
sdl,2016,8,ARFEF3,4
sdl,2016,8,ARSC,9
sdl,2016,8,CARO2,1
sdl,2016,8,CARUD,11
sdl,2016,8,CASC12,4
sdl,2016,8,ERSI3,1
sdl,2016,8,FEBR,14
sdl,2016,8,GERO2,15
sdl,2016,8,KOMY,18
sdl,2016,8,LLSE,2
sdl,2016,8,MIOB2,5
sdl,2016,8,ORAL,5
sdl,2016,8,POBI6,4
sdl,2016,9,2BARE,2
sdl,2016,9,2LTR,9
sdl,2016,9,2MOSS,4
sdl,2016,9,ARFEF3,3
sdl,2016,9,ARSC,7
sdl,2016,9,CASC12,1
sdl,2016,9,DECE,20
sdl,2016,9,GERO2,61
sdl,2016,9,MELA3,3
sdl,2016,9,ORAL,6
sdl,2016,9,POBI6,1
sdl,2016,10,2BARE,5
sdl,2016,10,ARSC,9
sdl,2016,10,CARO2,14
sdl,2016,10,CASC12,1
sdl,2016,10,CEARS2,3
sdl,2016,10,DECE,4
sdl,2016,10,FEBR,2
sdl,2016,10,GERO2,65
sdl,2016,10,MELA3,2
sdl,2016,10,ORAL,20
sdl,2016,10,POBI6,2
sdl,2016,10,POVI,3
sdl,2016,10,TRDA2,1
sdl,2016,11,2BARE,5
sdl,2016,11,2LTR,2
sdl,2016,11,ARSC,40
sdl,2016,11,CASC12,19
sdl,2016,11,CEARS2,1
sdl,2016,11,ERSI3,2
sdl,2016,11,FEBR,13
sdl,2016,11,GERO2,36
sdl,2016,11,POBI6,9
sdl,2016,11,TRDA2,1
sdl,2016,12,2LTR,3
sdl,2016,12,2MOSS,2
sdl,2016,12,ARSC,8
sdl,2016,12,CASC12,28
sdl,2016,12,ERSI3,1
sdl,2016,12,FEBR,18
sdl,2016,12,GERO2,26
sdl,2016,12,KOMY,1
sdl,2016,12,ORAL,34
sdl,2016,12,POBI6,1
sdl,2016,12,SELA,1
sdl,2016,12,STLO2,8
sdl,2016,12,TRDA2,5
sdl,2016,12,TRSP2,1
