site,yr,plotid,clean_code2,hits
sdl,2016,13,2BARE,3
sdl,2016,13,ARSC,3
sdl,2016,13,CAPU,10
sdl,2016,13,CARO2,7
sdl,2016,13,CASC12,5
sdl,2016,13,ERSI3,2
sdl,2016,13,FEBR,6
sdl,2016,13,GERO2,11
sdl,2016,13,HEMO3,1
sdl,2016,13,KOMY,43
sdl,2016,13,LEPY2,1
sdl,2016,13,LLSE,4
sdl,2016,13,MIOB2,1
sdl,2016,13,ORAL,7
sdl,2016,13,POBI6,8
sdl,2016,13,TRDA2,13
sdl,2016,14,2BARE,1
sdl,2016,14,2LTR,2
sdl,2016,14,ARSC,15
sdl,2016,14,CARO2,1
sdl,2016,14,CEARS2,1
sdl,2016,14,ERSI3,4
sdl,2016,14,FEBR,14
sdl,2016,14,GERO2,22
sdl,2016,14,KOMY,13
sdl,2016,14,LLSE,2
sdl,2016,14,MELA3,1
sdl,2016,14,MIOB2,4
sdl,2016,14,ORAL,7
sdl,2016,14,POBI6,2
sdl,2016,14,SEDES,1
sdl,2016,14,TEACC,1
sdl,2016,14,TRDA2,36
sdl,2016,15,2BARE,34
sdl,2016,15,2LTR,1
sdl,2016,15,ARFEF3,1
sdl,2016,15,ARSC,6
sdl,2016,15,CARO2,6
sdl,2016,15,CASC12,1
sdl,2016,15,ERPI6,2
sdl,2016,15,FEBR,13
sdl,2016,15,GERO2,2
sdl,2016,15,KOMY,11
sdl,2016,15,LLSE,1
sdl,2016,15,MELA3,1
sdl,2016,15,ORAL,6
sdl,2016,15,POBI6,3
sdl,2016,15,SIACS2,2
sdl,2016,15,STLO2,3
sdl,2016,15,TRDA2,10
sdl,2016,15,TRSP2,4
sdl,2016,16,2BARE,8
sdl,2016,16,2LICHN,4
sdl,2016,16,CAPU,4
sdl,2016,16,CARO2,4
sdl,2016,16,FEBR,6
sdl,2016,16,GERO2,4
sdl,2016,16,KOMY,63
sdl,2016,16,LLSE,1
sdl,2016,16,ORAL,5
sdl,2016,16,POBI6,3
sdl,2016,16,POVI3,1
sdl,2016,16,SEDES,4
sdl,2016,16,SIACS2,2
sdl,2016,16,TEACC,1
sdl,2016,17,2BARE,2
sdl,2016,17,ARSC,19
sdl,2016,17,CAOC4,3
sdl,2016,17,CARUD,1
sdl,2016,17,CASC12,3
sdl,2016,17,CEARS2,3
sdl,2016,17,DECE,35
sdl,2016,17,ERSI3,10
sdl,2016,17,GEAL2,2
sdl,2016,17,GERO2,63
sdl,2016,17,KOMY,6
sdl,2016,17,LLSE,8
sdl,2016,17,ORAL,5
sdl,2016,17,POBI6,1
sdl,2016,17,PODI2,4
sdl,2016,17,TRPAP,1
sdl,2016,18,2BARE,5
sdl,2016,18,ARSC,11
sdl,2016,18,CAOC4,1
sdl,2016,18,CASC12,1
sdl,2016,18,DECE,4
sdl,2016,18,ERSI3,10
sdl,2016,18,FEBR,1
sdl,2016,18,GERO2,19
sdl,2016,18,LLSE,15
sdl,2016,18,POAL2,3
sdl,2016,18,POBI6,7
sdl,2016,18,SAGL,40
sdl,2016,18,SANI8,18
sdl,2016,18,STLO2,5
sdl,2016,18,TRPAP,23
sdl,2016,19,2BARE,3
sdl,2016,19,2LTR,3
sdl,2016,19,ARSC,14
sdl,2016,19,CALE4,1
sdl,2016,19,CARUD,3
sdl,2016,19,CASC12,6
sdl,2016,19,CEARS2,1
sdl,2016,19,DECE,7
sdl,2016,19,ERSI3,9
sdl,2016,19,GEAL2,1
sdl,2016,19,GERO2,30
sdl,2016,19,KOMY,20
sdl,2016,19,LLSE,7
sdl,2016,19,MIOB2,1
sdl,2016,19,ORAL,4
sdl,2016,19,POVI3,2
sdl,2016,19,SEDES,1
sdl,2016,19,TRPAP,29
sdl,2016,20,2LTR,4
sdl,2016,20,ARSC,8
sdl,2016,20,CASC12,15
sdl,2016,20,CEARS2,5
sdl,2016,20,DECE,42
sdl,2016,20,ERSI3,2
sdl,2016,20,FEBR,1
sdl,2016,20,GERO2,64
sdl,2016,20,LLSE,3
sdl,2016,20,MIOB2,1
sdl,2016,20,ORAL,2
sdl,2016,20,POBI6,2
sdl,2016,20,TRPAP,1
sdl,2016,21,2BARE,10
sdl,2016,21,2LTR,26
sdl,2016,21,ARSC,9
sdl,2016,21,CASC12,12
sdl,2016,21,DECE,21
sdl,2016,21,GERO2,29
sdl,2016,21,KOMY,2
sdl,2016,21,POBI6,4
sdl,2016,21,TRPAP,12
sdl,2016,22,2BARE,3
sdl,2016,22,2LTR,4
sdl,2016,22,ARSC,31
sdl,2016,22,CASC12,2
sdl,2016,22,CEARS2,3
sdl,2016,22,DECE,26
sdl,2016,22,ERSI3,1
sdl,2016,22,FEBR,4
sdl,2016,22,GERO2,68
sdl,2016,22,MELA3,4
sdl,2016,22,POBI6,1
sdl,2016,22,POVI3,1
sdl,2016,22,TRPAP,3
sdl,2016,23,2BARE,1
sdl,2016,23,2LTR,4
sdl,2016,23,2MOSS,1
sdl,2016,23,ARSC,1
sdl,2016,23,CASC12,20
sdl,2016,23,CEARS2,9
sdl,2016,23,DECE,53
sdl,2016,23,GERO2,53
sdl,2016,23,POBI6,1
sdl,2016,23,TRPAP,1
sdl,2016,23,TRSP2,4
sdl,2016,24,2BARE,1
sdl,2016,24,ARSC,1
sdl,2016,24,CASC12,43
sdl,2016,24,DECE,76
sdl,2016,24,GERO2,30
sdl,2016,24,LLSE,4
sdl,2016,24,POBI6,14
sdl,2016,24,STLO2,3
sdl,2016,25,2LTR,1
sdl,2016,25,ARSC,2
sdl,2016,25,CASC12,46
sdl,2016,25,DECE,43
sdl,2016,25,GERO2,66
sdl,2016,25,POBI6,2
sdl,2016,25,PODI2,1
sdl,2016,25,POVI3,1
sdl,2016,25,STLO2,9
sdl,2016,25,TRPAP,4
sdl,2016,26,CASC12,61
sdl,2016,26,CEARS2,1
sdl,2016,26,DECE,38
sdl,2016,26,GERO2,49
sdl,2016,26,POBI6,8
sdl,2016,27,2LTR,1
sdl,2016,27,ARSC,1
sdl,2016,27,CASC12,56
sdl,2016,27,DECE,41
sdl,2016,27,GERO2,24
sdl,2016,27,POBI6,2
sdl,2016,27,SAGL,26
sdl,2016,27,STLO2,1
sdl,2016,27,TRPAP,1
sdl,2016,28,2LTR,7
sdl,2016,28,CARUD,3
sdl,2016,28,CASC12,60
sdl,2016,28,DECE,13
sdl,2016,28,GERO2,33
sdl,2016,28,POBI6,5
sdl,2016,28,PODI2,13
sdl,2016,28,STLO2,8
sdl,2016,29,2BARE,6
sdl,2016,29,2LTR,8
sdl,2016,29,ARSC,5
sdl,2016,29,CAOC4,5
sdl,2016,29,CASC12,5
sdl,2016,29,DECE,34
sdl,2016,29,ERSI3,7
sdl,2016,29,GERO2,27
sdl,2016,29,LLSE,25
sdl,2016,29,ORAL,1
sdl,2016,29,POBI6,2
sdl,2016,29,STLO2,6
sdl,2016,29,TRPAP,8
sdl,2016,29,TRSP2,1
sdl,2016,30,ARSC,31
sdl,2016,30,CAOC4,2
sdl,2016,30,CASC12,1
sdl,2016,30,DECE,28
sdl,2016,30,FEBR,1
sdl,2016,30,GERO2,41
sdl,2016,30,KOMY,9
sdl,2016,30,LLSE,3
sdl,2016,30,POAL2,1
sdl,2016,30,POBI6,5
sdl,2016,30,SAGL,1
sdl,2016,30,SAPL2,2
sdl,2016,30,SIACS2,1
sdl,2016,30,STLO2,5
sdl,2016,30,TRPAP,36
sdl,2016,30,TRSP2,1
sdl,2016,31,2BARE,1
sdl,2016,31,2LTR,2
sdl,2016,31,ARSC,20
sdl,2016,31,DECE,26
sdl,2016,31,ERSI3,3
sdl,2016,31,FEBR,14
sdl,2016,31,GERO2,50
sdl,2016,31,KOMY,4
sdl,2016,31,LLSE,5
sdl,2016,31,ORAL,9
sdl,2016,31,POBI6,1
sdl,2016,31,STLO2,5
sdl,2016,31,TRPAP,25
sdl,2016,32,2LTR,4
sdl,2016,32,ARSC,2
sdl,2016,32,CAOC4,6
sdl,2016,32,CASC12,26
sdl,2016,32,CEARS2,6
sdl,2016,32,DECE,63
sdl,2016,32,ERSI3,3
sdl,2016,32,GERO2,20
sdl,2016,32,LLSE,1
sdl,2016,32,POBI6,6
sdl,2016,32,TRPAP,18
sdl,2016,49,2BARE,15
sdl,2016,49,2LTR,1
sdl,2016,49,2MOSS,3
sdl,2016,49,ANME2,2
sdl,2016,49,ARSC,16
sdl,2016,49,CARUD,9
sdl,2016,49,DECE,1
sdl,2016,49,ERSI3,7
sdl,2016,49,FEBR,7
sdl,2016,49,GERO2,35
sdl,2016,49,KOMY,4
sdl,2016,49,LLSE,5
sdl,2016,49,MIOB2,1
sdl,2016,49,ORAL,6
sdl,2016,49,POAL2,3
sdl,2016,49,POBI6,1
sdl,2016,49,PODI2,1
sdl,2016,49,SARH2,1
sdl,2016,49,TRPAP,6
sdl,2016,50,2BARE,5
sdl,2016,50,2LTR,5
sdl,2016,50,ARSC,7
sdl,2016,50,CARO2,1
sdl,2016,50,DECE,62
sdl,2016,50,ERSI3,1
sdl,2016,50,GERO2,38
sdl,2016,50,LLSE,1
sdl,2016,50,POBI6,4
sdl,2016,50,TRPAP,10
sdl,2016,51,2BARE,13
sdl,2016,51,2LTR,2
sdl,2016,51,ARSC,11
sdl,2016,51,CARUD,1
sdl,2016,51,DECE,24
sdl,2016,51,ERSI3,12
sdl,2016,51,GERO2,36
sdl,2016,51,KOMY,4
sdl,2016,51,LLSE,4
sdl,2016,51,ORAL,9
sdl,2016,51,POAL2,3
sdl,2016,51,POBI6,5
sdl,2016,51,SANI8,1
sdl,2016,52,2BARE,6
sdl,2016,52,2LTR,1
sdl,2016,52,ARSC,13
sdl,2016,52,CAOC4,3
sdl,2016,52,CASC12,2
sdl,2016,52,DECE,17
sdl,2016,52,ERSI3,20
sdl,2016,52,GERO2,21
sdl,2016,52,LLSE,32
sdl,2016,52,POBI6,10
sdl,2016,52,SARH2,1
sdl,2016,52,STLO2,2
sdl,2016,52,TRPAP,3
sdl,2016,53,2BARE,3
sdl,2016,53,2LTR,9
sdl,2016,53,2RF,1
sdl,2016,53,CAAQ,14
sdl,2016,53,DECE,55
sdl,2016,53,GERO2,14
sdl,2016,53,TRPAP,24
sdl,2016,54,2BARE,1
sdl,2016,54,2LTR,15
sdl,2016,54,CAAQ,34
sdl,2016,54,CASC12,27
sdl,2016,54,DECE,23
sdl,2016,54,GERO2,7
sdl,2016,54,RHIN11,2
sdl,2016,54,TRPAP,5
sdl,2016,55,2BARE,15
sdl,2016,55,2LTR,2
sdl,2016,55,ARSC,24
sdl,2016,55,CAAQ,1
sdl,2016,55,CASC12,1
sdl,2016,55,CEARS2,9
sdl,2016,55,DECE,21
sdl,2016,55,ERSI3,12
sdl,2016,55,GERO2,8
sdl,2016,55,LLSE,11
sdl,2016,55,ORAL,1
sdl,2016,55,POBI6,5
sdl,2016,55,TRPAP,10
sdl,2016,56,2BARE,5
sdl,2016,56,2LTR,13
sdl,2016,56,ARSC,12
sdl,2016,56,CARO2,2
sdl,2016,56,CEARS2,3
sdl,2016,56,DECE,11
sdl,2016,56,ERSI3,19
sdl,2016,56,GERO2,29
sdl,2016,56,LLSE,12
sdl,2016,56,ORAL,1
sdl,2016,56,POBI6,7
sdl,2016,56,SEDES,1
sdl,2016,56,TRDA2,6
sdl,2016,57,2BARE,4
sdl,2016,57,2LTR,6
sdl,2016,57,ARSC,1
sdl,2016,57,CAAQ,46
sdl,2016,57,DECE,1
sdl,2016,57,GERO2,27
sdl,2016,57,ORAL,3
sdl,2016,57,POAL2,12
sdl,2016,57,TRPAP,6
sdl,2016,58,2LTR,10
sdl,2016,58,CAAQ,53
sdl,2016,58,DECE,8
sdl,2016,58,GERO2,41
sdl,2016,58,ORAL,2
sdl,2016,58,POBI6,1
sdl,2016,58,TRPAP,6
sdl,2016,59,2BARE,2
sdl,2016,59,ARSC,38
sdl,2016,59,CAAQ,13
sdl,2016,59,CEARS2,3
sdl,2016,59,DECE,1
sdl,2016,59,ERSI3,4
sdl,2016,59,GERO2,76
sdl,2016,59,POBI6,2
sdl,2016,59,PODI2,1
sdl,2016,59,TRPAP,1
sdl,2016,60,2BARE,3
sdl,2016,60,2LTR,13
sdl,2016,60,CARO2,1
sdl,2016,60,DECE,4
sdl,2016,60,ERSI3,6
sdl,2016,60,GERO2,56
sdl,2016,60,KOMY,15
sdl,2016,60,LLSE,1
sdl,2016,60,ORAL,1
sdl,2016,60,POBI6,3
sdl,2016,60,STLO2,1
sdl,2016,60,TRPAP,4
sdl,2016,60,TRSP2,5
sdl,2016,61,2BARE,19
sdl,2016,61,2LTR,6
sdl,2016,61,2RF,2
sdl,2016,61,ANSE4,1
sdl,2016,61,CAAQ,1
sdl,2016,61,CAPU,2
sdl,2016,61,CASC12,14
sdl,2016,61,DECE,17
sdl,2016,61,ERSI3,1
sdl,2016,61,GERO2,23
sdl,2016,61,LLSE,2
sdl,2016,61,POAL2,1
sdl,2016,61,PODI2,2
sdl,2016,61,RHIN11,16
sdl,2016,61,TRPAP,10
sdl,2016,62,2BARE,4
sdl,2016,62,2LTR,2
sdl,2016,62,ARSC,16
sdl,2016,62,CAAQ,1
sdl,2016,62,CAOC4,1
sdl,2016,62,CAPU,1
sdl,2016,62,CASC12,4
sdl,2016,62,CEARS2,1
sdl,2016,62,DECE,41
sdl,2016,62,ERSI3,1
sdl,2016,62,GERO2,51
sdl,2016,62,LLSE,2
sdl,2016,62,ORAL,1
sdl,2016,62,TRPAP,22
sdl,2016,63,2BARE,7
sdl,2016,63,2LTR,1
sdl,2016,63,ARSC,5
sdl,2016,63,CAOC4,6
sdl,2016,63,CARO2,4
sdl,2016,63,CASC12,3
sdl,2016,63,CEARS2,2
sdl,2016,63,DECE,30
sdl,2016,63,ERSI3,1
sdl,2016,63,GERO2,37
sdl,2016,63,LLSE,6
sdl,2016,63,NOFEG,4
sdl,2016,63,ORAL,15
sdl,2016,63,POBI6,2
sdl,2016,63,TRPAP,25
sdl,2016,64,2BARE,28
sdl,2016,64,2MOSS,1
sdl,2016,64,ARSC,22
sdl,2016,64,ERSI3,18
sdl,2016,64,FEBR,8
sdl,2016,64,GERO2,18
sdl,2016,64,LLSE,2
sdl,2016,64,MIOB2,1
sdl,2016,64,POBI6,3
sdl,2016,64,STLO2,4
sdl,2016,64,TRPAP,8
sdl,2016,65,2BARE,5
sdl,2016,65,2LTR,2
sdl,2016,65,ARSC,2
sdl,2016,65,CEARS2,2
sdl,2016,65,DECE,45
sdl,2016,65,ERSI3,4
sdl,2016,65,FEBR,2
sdl,2016,65,GERO2,63
sdl,2016,65,LLSE,13
sdl,2016,65,POBI6,4
sdl,2016,65,TRPAP,18
sdl,2016,66,2BARE,19
sdl,2016,66,2LTR,1
sdl,2016,66,2MOSS,1
sdl,2016,66,ARSC,17
sdl,2016,66,CASC12,22
sdl,2016,66,DECE,14
sdl,2016,66,ERSI3,1
sdl,2016,66,GERO2,20
sdl,2016,66,POAL2,11
sdl,2016,66,POBI6,3
sdl,2016,66,SANI8,2
sdl,2016,66,TRPAP,20
sdl,2016,67,2BARE,14
sdl,2016,67,ARSC,14
sdl,2016,67,CAAQ,5
sdl,2016,67,CASC12,8
sdl,2016,67,DECE,33
sdl,2016,67,GERO2,11
sdl,2016,67,LLSE,6
sdl,2016,67,POBI6,1
sdl,2016,67,SANI8,15
sdl,2016,67,TRPAP,19
sdl,2016,68,2BARE,13
sdl,2016,68,2LTR,1
sdl,2016,68,ARSC,17
sdl,2016,68,CAOC4,2
sdl,2016,68,CARO2,2
sdl,2016,68,CASC12,1
sdl,2016,68,CEARS2,3
sdl,2016,68,DECE,21
sdl,2016,68,ERSI3,25
sdl,2016,68,FEBR,4
sdl,2016,68,GERO2,2
sdl,2016,68,LLSE,29
sdl,2016,68,NOFEG,1
sdl,2016,68,POAL2,3
sdl,2016,68,POBI6,5
sdl,2016,68,TRPAP,10
sdl,2016,69,2BARE,3
sdl,2016,69,2LTR,4
sdl,2016,69,ARSC,7
sdl,2016,69,CASC12,82
sdl,2016,69,CEARS2,1
sdl,2016,69,DECE,10
sdl,2016,69,ERSI3,1
sdl,2016,69,GERO2,8
sdl,2016,69,POBI6,1
sdl,2016,69,TRPAP,17
sdl,2016,69,TRSP2,1
sdl,2016,70,2BARE,10
sdl,2016,70,2LTR,2
sdl,2016,70,2RF,1
sdl,2016,70,ARSC,16
sdl,2016,70,CASC12,13
sdl,2016,70,DECE,24
sdl,2016,70,ERSI3,4
sdl,2016,70,GERO2,36
sdl,2016,70,LLSE,3
sdl,2016,70,POAL2,9
sdl,2016,70,POBI6,3
sdl,2016,70,PODI2,3
sdl,2016,70,SAGL,2
sdl,2016,70,SIPR,1
sdl,2016,70,TRPAP,14
sdl,2016,71,2BARE,1
sdl,2016,71,2LTR,2
sdl,2016,71,ARSC,6
sdl,2016,71,CAAQ,45
sdl,2016,71,DECE,46
sdl,2016,71,GERO2,27
sdl,2016,71,LLSE,1
sdl,2016,71,POBI6,2
sdl,2016,71,SAGL,2
sdl,2016,71,TRPAP,15
sdl,2016,72,2BARE,30
sdl,2016,72,2LTR,1
sdl,2016,72,ARSC,4
sdl,2016,72,DECE,38
sdl,2016,72,GERO2,34
sdl,2016,72,POBI6,2
sdl,2016,72,SAGL,2
sdl,2016,72,TRPAP,14
sdl,2016,73,2LTR,1
sdl,2016,73,ARSC,3
sdl,2016,73,CAAQ,31
sdl,2016,73,CASC12,60
sdl,2016,73,DECE,3
sdl,2016,73,GERO2,36
sdl,2016,73,POBI6,2
sdl,2016,73,PODI2,2
sdl,2016,73,TRPAP,7
sdl,2016,74,ARSC,3
sdl,2016,74,CAAQ,19
sdl,2016,74,CASC12,80
sdl,2016,74,GERO2,22
sdl,2016,74,POBI6,1
sdl,2016,74,TRPAP,5
sdl,2016,75,2BARE,4
sdl,2016,75,2RF,2
sdl,2016,75,ARSC,3
sdl,2016,75,CASC12,64
sdl,2016,75,DECE,6
sdl,2016,75,ERSI3,1
sdl,2016,75,FEBR,1
sdl,2016,75,GERO2,41
sdl,2016,75,MELA3,2
sdl,2016,75,ORAL,26
sdl,2016,75,SIACS2,1
sdl,2016,76,2LTR,1
sdl,2016,76,CALE4,2
sdl,2016,76,CASC12,85
sdl,2016,76,DECE,7
sdl,2016,76,GERO2,51
sdl,2016,76,POBI6,2
sdl,2016,76,TRPAP,4
sdl,2016,77,2RF,1
sdl,2016,77,ARSC,32
sdl,2016,77,CAOC4,2
sdl,2016,77,CASC12,30
sdl,2016,77,CEARS2,1
sdl,2016,77,DECE,25
sdl,2016,77,ERSI3,1
sdl,2016,77,FEBR,1
sdl,2016,77,GERO2,64
sdl,2016,77,LLSE,3
sdl,2016,77,POBI6,1
sdl,2016,77,PODI2,1
sdl,2016,77,TRPAP,26
sdl,2016,78,ARSC,13
sdl,2016,78,CAAQ,47
sdl,2016,78,CASC12,34
sdl,2016,78,DECE,7
sdl,2016,78,GERO2,43
sdl,2016,78,POBI6,1
sdl,2016,78,PODI2,4
sdl,2016,78,SIPR,3
sdl,2016,78,TRPAP,16
sdl,2016,79,AGME3,3
sdl,2016,79,ARSC,19
sdl,2016,79,CASC12,60
sdl,2016,79,DECE,12
sdl,2016,79,ERSI3,1
sdl,2016,79,GERO2,24
sdl,2016,79,LLSE,2
sdl,2016,79,SAPL2,6
sdl,2016,79,TRPAP,43
sdl,2016,79,TRSP2,2
sdl,2016,80,2BARE,11
sdl,2016,80,2LTR,1
sdl,2016,80,ANSE4,2
sdl,2016,80,ARSC,14
sdl,2016,80,CASC12,6
sdl,2016,80,DECE,20
sdl,2016,80,ERSI3,12
sdl,2016,80,GERO2,38
sdl,2016,80,LLSE,1
sdl,2016,80,POAL2,13
sdl,2016,80,POBI6,3
sdl,2016,80,PODI2,7
sdl,2016,81,2BARE,5
sdl,2016,81,2LTR,1
sdl,2016,81,AGME3,9
sdl,2016,81,ANSE4,1
sdl,2016,81,ARSC,10
sdl,2016,81,CAAQ,6
sdl,2016,81,CAPU,1
sdl,2016,81,DECE,51
sdl,2016,81,ERSI3,4
sdl,2016,81,GERO2,26
sdl,2016,81,POAL2,2
sdl,2016,81,RHIN11,10
sdl,2016,81,TRPAP,25
sdl,2016,82,2BARE,7
sdl,2016,82,2LTR,2
sdl,2016,82,ARSC,20
sdl,2016,82,CAAQ,4
sdl,2016,82,CAOC4,1
sdl,2016,82,CASC12,7
sdl,2016,82,CEARS2,3
sdl,2016,82,DECE,31
sdl,2016,82,ERSI3,8
sdl,2016,82,FEBR,1
sdl,2016,82,GERO2,35
sdl,2016,82,ORAL,12
sdl,2016,82,POBI6,1
sdl,2016,82,SELA,4
sdl,2016,82,TRPAP,12
sdl,2016,83,2BARE,10
sdl,2016,83,ARSC,8
sdl,2016,83,CAAQ,10
sdl,2016,83,DECE,62
sdl,2016,83,ERSI3,4
sdl,2016,83,GERO2,18
sdl,2016,83,LLSE,2
sdl,2016,83,POBI6,1
sdl,2016,83,STLO2,5
sdl,2016,83,TRPAP,19
sdl,2016,84,2BARE,23
sdl,2016,84,2LTR,2
sdl,2016,84,ARSC,15
sdl,2016,84,CAOC4,3
sdl,2016,84,DECE,2
sdl,2016,84,ERSI3,30
sdl,2016,84,FEBR,2
sdl,2016,84,GERO2,17
sdl,2016,84,LLSE,15
sdl,2016,84,MIOB2,10
sdl,2016,84,ORAL,2
sdl,2016,84,POBI6,2
sdl,2016,84,SARH2,1
sdl,2016,84,STLO2,5
sdl,2016,84,TRPAP,2
sdl,2016,85,2BARE,19
sdl,2016,85,2RF,1
sdl,2016,85,ARSC,11
sdl,2016,85,CAOC4,4
sdl,2016,85,DECE,6
sdl,2016,85,ERSI3,31
sdl,2016,85,GERO2,10
sdl,2016,85,LLSE,37
sdl,2016,85,MIOB2,2
sdl,2016,85,NOFEG,2
sdl,2016,85,POBI6,3
sdl,2016,86,2BARE,14
sdl,2016,86,ANSE4,2
sdl,2016,86,ARSC,3
sdl,2016,86,CASC12,9
sdl,2016,86,DECE,29
sdl,2016,86,GERO2,47
sdl,2016,86,LLSE,4
sdl,2016,86,MELA3,1
sdl,2016,86,NOFEG,1
sdl,2016,86,POBI6,2
sdl,2016,86,TRPAP,9
