code,clean_code2,unknown,simple_name,Symbol,Accepted_Symbol_x,Scientific_Name_x,Common_Name,Category,Family,Family_Common_Name,Duration,Growth_Habit,Native_Status
2BAR,2BARE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2BARE,2BARE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2FORB,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2LCHN,2LICHN,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2LIC,2LICHN,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2LICH,2LICHN,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2Lichen,2LICHN,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2LICHN,2LICHN,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2LTR,2LTR,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2MOSS,2MOSS,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2RF,2RF,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2Rock,2RF,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACMIA,ACMIA,FALSE,Achillea millefolium,ACMIA,ACMIA,Achillea millefolium L. var. alpicola (Rydb.) Garrett,common yarrow,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,"L48 (N), AK (N)"
ACOROS,GERO2,FALSE,Geum rossii,GERO2,GERO2,Geum rossii (R. Br.) Ser.,Ross' avens,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
AGME3,AGME3,FALSE,Agrostis mertensii,AGME3,AGME3,Agrostis mertensii Trin.,northern bentgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
AGRBOR,AGME3,FALSE,Agrostis mertensii,AGME3,AGME3,Agrostis mertensii Trin.,northern bentgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
ALGE,ALGE,FALSE,Allium geyeri,ALGE,ALGE,Allium geyeri S. Watson,Geyer's onion,Monocot,Liliaceae,Lily family,Perennial,Forb/herb,"L48 (N), CAN (N)"
ALLGEY,ALGE,FALSE,Allium geyeri,ALGE,ALGE,Allium geyeri S. Watson,Geyer's onion,Monocot,Liliaceae,Lily family,Perennial,Forb/herb,"L48 (N), CAN (N)"
ANAL,ANAL4,FALSE,Antennaria alpina,ANAL4,ANAL4,Antennaria alpina (L.) Gaertn.,alpine pussytoes,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
ANAL4,ANAL4,FALSE,Antennaria alpina,ANAL4,ANAL4,Antennaria alpina (L.) Gaertn.,alpine pussytoes,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
ANME2,ANME2,FALSE,Antennaria media,ANME2,ANME2,Antennaria media Greene,Rocky Mountain pussytoes,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
ANSE4,ANSE4,FALSE,Androsace septentrionalis,ANSE4,ANSE4,Androsace septentrionalis L.,pygmyflower rockjasmine,Dicot,Primulaceae,Primrose family,"Annual, Perennial",Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
AREFEN,ARFEF3,FALSE,Arenaria fendleri,ARFEF3,ARFEF3,Arenaria fendleri A. Gray var. fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,L48 (N)
ARFE,ARFEF3,FALSE,Arenaria fendleri,ARFEF3,ARFEF3,Arenaria fendleri A. Gray var. fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,L48 (N)
ARFEF,ARFEF3,FALSE,Arenaria fendleri,ARFEF3,ARFEF3,Arenaria fendleri A. Gray var. fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,L48 (N)
ARFEF3,ARFEF3,FALSE,Arenaria fendleri,ARFEF3,ARFEF3,Arenaria fendleri A. Gray var. fendleri,Fendler's sandwort,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,L48 (N)
ARSC,ARSC,FALSE,Artemisia scopulorum,ARSC,ARSC,Artemisia scopulorum A. Gray,alpine sagebrush,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
ARTSCO,ARSC,FALSE,Artemisia scopulorum,ARSC,ARSC,Artemisia scopulorum A. Gray,alpine sagebrush,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
BARE,2BARE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BAREEE,2BARE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bareS,2BARE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BIOB2,MIOB2,FALSE,Minuartia obtusiloba,MIOB2,MIOB2,Minuartia obtusiloba (Rydb.) House,twinflower sandwort,Dicot,Caryophyllaceae,Pink family,Perennial,"Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)"
BISBIS,POBI6,FALSE,Polygonum bistortoides,POBI6,POBI6,Polygonum bistortoides Pursh,American bistort,Dicot,Polygonaceae,Buckwheat family,Perennial,Forb/herb,"L48 (N), CAN (N)"
BISVIV,POVI3,FALSE,Polygonum viviparum,POVI3,POVI3,Polygonum viviparum L.,alpine bistort,Dicot,Polygonaceae,Buckwheat family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CALE4,CALE4,FALSE,Caltha leptosepala,CALE4,CALE4,Caltha leptosepala DC.,white marsh marigold,Dicot,Ranunculaceae,Buttercup family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
CALPUR,CAPU,FALSE,Calamagrostis purpurascens,CAPU,CAPU,Calamagrostis purpurascens R. Br.,purple reedgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
CAMROT,CARO2,FALSE,Campanula rotundifolia,CARO2,CARO2,Campanula rotundifolia L.,bluebell bellflower,Dicot,Campanulaceae,Bellflower family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CANI2,CANI2,FALSE,Carex nigricans,CANI2,CANI2,Carex nigricans C.A. Mey.,black alpine sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N)"
CAOC,CAOC4,FALSE,Castilleja occidentalis,CAOC4,CAOC4,Castilleja occidentalis Torr.,western Indian paintbrush,Dicot,Scrophulariaceae,Figwort family,Perennial,"Subshrub, Forb/herb","L48 (N), CAN (N)"
CAOC4,CAOC4,FALSE,Castilleja occidentalis,CAOC4,CAOC4,Castilleja occidentalis Torr.,western Indian paintbrush,Dicot,Scrophulariaceae,Figwort family,Perennial,"Subshrub, Forb/herb","L48 (N), CAN (N)"
CAPU,CAPU,FALSE,Calamagrostis purpurascens,CAPU,CAPU,Calamagrostis purpurascens R. Br.,purple reedgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
CAR02,CARO2,FALSE,Campanula rotundifolia,CARO2,CARO2,Campanula rotundifolia L.,bluebell bellflower,Dicot,Campanulaceae,Bellflower family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CARAQU,CAAQ,FALSE,Carex aquatilis,CAAQ,CAAQ,Carex aquatilis Wahlenb.,water sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CAREPA,CAHEE,FALSE,Carex heteroneura,CAHEE,CAHEE,Carex heteroneura W. Boott var. epapillosa (Mack.) F.J. Herm.,different-nerve sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), CAN (N)"
CAREX,CAREX,FALSE,Carex sp.,CAREX,CAREX,Carex L.,sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,L48 (N)
CARNOV,CANO3,FALSE,Carex nova,CANO3,CANO3,Carex nova L.H. Bailey,black sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,L48 (N)
CARO,CARO2,FALSE,Campanula rotundifolia,CARO2,CARO2,Campanula rotundifolia L.,bluebell bellflower,Dicot,Campanulaceae,Bellflower family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CARO2,CARO2,FALSE,Campanula rotundifolia,CARO2,CARO2,Campanula rotundifolia L.,bluebell bellflower,Dicot,Campanulaceae,Bellflower family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CARRUP,CARUD,FALSE,Carex rupestris,CARUD,CARUD,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Drummond's sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N)"
CARSC,CASC12,FALSE,Carex scopulorum,CASC12,CASC12,Carex scopulorum T. Holm,mountain sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), CAN (N)"
CARSCO,CASC12,FALSE,Carex scopulorum,CASC12,CASC12,Carex scopulorum T. Holm,mountain sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), CAN (N)"
CARU,CARUD,FALSE,Carex rupestris,CARUD,CARUD,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Drummond's sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N)"
CARUD,CARUD,FALSE,Carex rupestris,CARUD,CARUD,Carex rupestris All. var. drummondiana (Dewey) L.H. Bailey,Drummond's sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N)"
CASC,CASC12,FALSE,Carex scopulorum,CASC12,CASC12,Carex scopulorum T. Holm,mountain sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), CAN (N)"
CASC12,CASC12,FALSE,Carex scopulorum,CASC12,CASC12,Carex scopulorum T. Holm,mountain sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), CAN (N)"
CASCS,CASC12,FALSE,Carex scopulorum,CASC12,CASC12,Carex scopulorum T. Holm,mountain sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), CAN (N)"
CASOCC,CAOC4,FALSE,Castilleja occidentalis,CAOC4,CAOC4,Castilleja occidentalis Torr.,western Indian paintbrush,Dicot,Scrophulariaceae,Figwort family,Perennial,"Subshrub, Forb/herb","L48 (N), CAN (N)"
CAUN,CAUN2,FALSE,Campanula uniflora,CAUN2,CAUN2,Campanula uniflora L.,arctic bellflower,Dicot,Campanulaceae,Bellflower family,Perennial,"Subshrub, Forb/herb","L48 (N), AK (N), CAN (N), GL (N)"
CAUN2,CAUN2,FALSE,Campanula uniflora,CAUN2,CAUN2,Campanula uniflora L.,arctic bellflower,Dicot,Campanulaceae,Bellflower family,Perennial,"Subshrub, Forb/herb","L48 (N), AK (N), CAN (N), GL (N)"
CEAR,CEARS2,FALSE,Cerastium arvense,CEARS2,CEARS2,Cerastium arvense L. ssp. strictum (L.) Ugborogho,field chickweed,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CEARS,CEARS2,FALSE,Cerastium arvense,CEARS2,CEARS2,Cerastium arvense L. ssp. strictum (L.) Ugborogho,field chickweed,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CEARS2,CEARS2,FALSE,Cerastium arvense,CEARS2,CEARS2,Cerastium arvense L. ssp. strictum (L.) Ugborogho,field chickweed,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CERARV,CEARS2,FALSE,Cerastium arvense,CEARS2,CEARS2,Cerastium arvense L. ssp. strictum (L.) Ugborogho,field chickweed,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
CHJA,CHJA,FALSE,Chionophila jamesii,CHJA,CHJA,Chionophila jamesii Benth.,Rocky Mountain snowlover,Dicot,Scrophulariaceae,Figwort family,Perennial,Forb/herb,L48 (N)
DAIN,DAIN,FALSE,Danthonia intermedia,DAIN,DAIN,Danthonia intermedia Vasey,timber oatgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N)"
DEADKO,2LTR,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEADSE,2LTR,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DECE,DECE,FALSE,Deschampsia cespitosa,DECE,DECE,Deschampsia cespitosa (L.) P. Beauv.,tufted hairgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
DESCAE,DECE,FALSE,Deschampsia cespitosa,DECE,DECE,Deschampsia cespitosa (L.) P. Beauv.,tufted hairgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
DRAAUR,DRAU,FALSE,Draba aurea,DRAU,DRAU,Draba aurea Vahl ex Hornem.,golden draba,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
DRACAN,DRBRC,FALSE,Draba breweri,DRBRC,DRBRC,Draba breweri S. Watson var. cana (Rydb.) Rollins,cushion draba,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
DRAU,DRAU,FALSE,Draba aurea,DRAU,DRAU,Draba aurea Vahl ex Hornem.,golden draba,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
DRBA,DRABA,FALSE,Draba sp.,DRABA,DRABA,Draba L.,draba,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,L48 (N)
DROC,DROC,FALSE,Dryas octopetala,DROC,DROC,Dryas octopetala L.,eightpetal mountain-avens,Dicot,Rosaceae,Rose family,Perennial,"Subshrub, Shrub, Forb/herb","L48 (N), AK (N), CAN (N), GL (N)"
DRST,DRST4,FALSE,Draba streptocarpa,DRST4,DRST4,Draba streptocarpa A. Gray,pretty draba,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,L48 (N)
DRST4,DRST4,FALSE,Draba streptocarpa,DRST4,DRST4,Draba streptocarpa A. Gray,pretty draba,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,L48 (N)
DW,2LTRWS,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elk.P,2SCAT,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELYMUS,ELYMU,FALSE,Elymus sp.,ELYMU,ELYMU,Elymus L.,wildrye,Monocot,Poaceae,Grass family,Perennial,Graminoid,L48 (N)
ERCA14,ERCA14,FALSE,Erysimum capitatum,ERCA14,ERCA14,Erysimum capitatum (Douglas ex Hook.) Greene,sanddune wallflower,Dicot,Brassicaceae,Mustard family,"Biennial, Perennial","Forb/herb, Subshrub","L48 (N), AK (N)"
ERIARE,ERNA,FALSE,Eritrichium nanum,ERNA,ERNA,Eritrichium nanum (Vill.) Schrad. ex Gaudin,arctic alpine forget-me-not,Dicot,Boraginaceae,Borage family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
ERIPIN,ERPI6,FALSE,Erigeron pinnatisectus,ERPI6,ERPI6,Erigeron pinnatisectus (A. Gray) A. Nelson,featherleaf fleabane,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
ERISIM,ERSI3,FALSE,Erigeron simplex,ERSI3,ERSI3,Erigeron simplex Greene,onestem fleabane,Dicot,Asteraceae,Aster family,Perennial,"Subshrub, Forb/herb",L48 (N)
ERME2,ERME2,FALSE,Erigeron melanocephalus,ERME2,ERME2,Erigeron melanocephalus (A. Nelson) A. Nelson,blackhead fleabane,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
ERNA,ERNA,FALSE,Eritrichium nanum,ERNA,ERNA,Eritrichium nanum (Vill.) Schrad. ex Gaudin,arctic alpine forget-me-not,Dicot,Boraginaceae,Borage family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
ERPI6,ERPI6,FALSE,Erigeron pinnatisectus,ERPI6,ERPI6,Erigeron pinnatisectus (A. Gray) A. Nelson,featherleaf fleabane,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
ERS6,ERSI3,FALSE,Erigeron simplex,ERSI3,ERSI3,Erigeron simplex Greene,onestem fleabane,Dicot,Asteraceae,Aster family,Perennial,"Subshrub, Forb/herb",L48 (N)
ERSE3,ERSE3,FALSE,Eremocarpus setigerus,ERSE3,CRSE11,Eremocarpus setigerus (Hook.) Benth.,dove weed,Dicot,Euphorbiaceae,Spurge family,Annual,Forb/herb,L48 (N)
ERSI3,ERSI3,FALSE,Erigeron simplex,ERSI3,ERSI3,Erigeron simplex Greene,onestem fleabane,Dicot,Asteraceae,Aster family,Perennial,"Subshrub, Forb/herb",L48 (N)
ERTC,ERSI3,FALSE,Erigeron simplex,ERSI3,ERSI3,Erigeron simplex Greene,onestem fleabane,Dicot,Asteraceae,Aster family,Perennial,"Subshrub, Forb/herb",L48 (N)
ERYNIV,ERCA14,FALSE,Erysimum capitatum,ERCA14,ERCA14,Erysimum capitatum (Douglas ex Hook.) Greene,sanddune wallflower,Dicot,Brassicaceae,Mustard family,"Biennial, Perennial","Forb/herb, Subshrub","L48 (N), AK (N)"
FEBR,FEBR,FALSE,Festuca brachyphylla,FEBR,FEBR,Festuca brachyphylla Schult. ex Schult. & Schult. f.,alpine fescue,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
FESBRA,FEBR,FALSE,Festuca brachyphylla,FEBR,FEBR,Festuca brachyphylla Schult. ex Schult. & Schult. f.,alpine fescue,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
FORB1,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FORB2,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fz.Gr,2GRAM,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GEAL,GEAL2,FALSE,Gentiana algida,GEAL2,GEAL2,Gentiana algida Pall.,whitish gentian,Dicot,Gentianaceae,Gentian family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
GEAL2,GEAL2,FALSE,Gentiana algida,GEAL2,GEAL2,Gentiana algida Pall.,whitish gentian,Dicot,Gentianaceae,Gentian family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
GERO,GERO2,FALSE,Geum rossii,GERO2,GERO2,Geum rossii (R. Br.) Ser.,Ross' avens,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
GERO2,GERO2,FALSE,Geum rossii,GERO2,GERO2,Geum rossii (R. Br.) Ser.,Ross' avens,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
GEROT,GERO2,FALSE,Geum rossii,GERO2,GERO2,Geum rossii (R. Br.) Ser.,Ross' avens,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
GRASS1,2GRAM,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRASS2,2GRAM,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRDAZ,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEMO3,HEMO3,FALSE,Helictotrichon mortonianum,HEMO3,HEMO3,Helictotrichon mortonianum (Scribn.) Henr.,Morton's alpine oatgrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,L48 (N)
HYMACA,TEACC,FALSE,Tetraneuris acaulis,TEACC,TEACC,Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson,caespitose four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
HYMGRA,TEGR3,FALSE,Tetraneuris grandiflora,TEGR3,TEGR3,Tetraneuris grandiflora (Torr. & A. Gray ex A. Gray) K.F. Parker,graylocks four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
junk1,No hit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KOBMYO,KOMY,FALSE,Kobresia myosuroides,KOMY,KOMY,Kobresia myosuroides (Vill.) Fiori,Bellardi bog sedge,Monocot,Cyperaceae,Sedge family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
