"spp_gains","event","year","plot","type","USDA_name"
"PODI2",6,2008,29,"FF","Potentilla diversifolia"
"MELA3",7,2010,29,"FF","Mertensia lanceolata"
"ELTRT",8,2011,29,"FF","Elymus trachycaulus ssp. trachycaulus"
NA,9,2012,29,"FF",NA
"HEMO3",10,2013,29,"FF","Helictotrichon mortonianum"
"DECE",10,2013,29,"FF","Deschampsia cespitosa"
"POARG",11,2014,29,"FF","Poa arctica ssp. grayana"
"STLO2",12,2015,29,"FF","Stellaria longipes"
"TRPAP",13,2016,29,"FF","Trifolium parryi ssp. parryi"
"ERNA",2,1990,30,"DM","Eritrichium nanum"
"FEBR",2,1990,30,"DM","Festuca brachyphylla"
"NOMO2",3,1995,30,"DM","Noccaea montana"
"TEGR3",4,1997,30,"DM","Tetraneuris grandiflora"
"SIACS2",4,1997,30,"DM","Silene acaulis var. subacaulescens"
"ARFEF3",5,2006,30,"DM","Arenaria fendleri var. fendleri"
"CARO2",5,2006,30,"DM","Campanula rotundifolia"
"LLSE",5,2006,30,"DM","Lloydia serotina"
"DRAU",5,2006,30,"DM","Draba aurea"
"POVI3",5,2006,30,"DM","Polygonum viviparum"
"TEACC",6,2008,30,"DM","Tetraneuris acaulis var. caespitosa"
"SELA",7,2010,30,"DM","Sedum lanceolatum"
"DECE",8,2011,30,"DM","Deschampsia cespitosa"
"ARSC",9,2012,30,"DM","Artemisia scopulorum"
"CAUN2",9,2012,30,"DM","Campanula uniflora"
"LUSP4",9,2012,30,"DM","Luzula spicata"
"ERPI6",10,2013,30,"DM","Erigeron pinnatisectus"
NA,11,2014,30,"DM",NA
NA,12,2015,30,"DM",NA
NA,13,2016,30,"DM",NA
"POARG",2,1990,31,"SB","Poa arctica ssp. grayana"
"ERSI3",2,1990,31,"SB","Erigeron simplex"
NA,3,1995,31,"SB",NA
NA,4,1997,31,"SB",NA
"CALA10",5,2006,31,"SB","Carex lachenalii"
"TRSP2",5,2006,31,"SB","Trisetum spicatum"
"CAOC4",6,2008,31,"SB","Castilleja occidentalis"
"LUSP4",7,2010,31,"SB","Luzula spicata"
"CAHA6",8,2011,31,"SB","Carex haydeniana"
"POAL2",8,2011,31,"SB","Poa alpina"
"PODI2",9,2012,31,"SB","Potentilla diversifolia"
NA,10,2013,31,"SB",NA
NA,11,2014,31,"SB",NA
NA,12,2015,31,"SB",NA
NA,13,2016,31,"SB",NA
"CAPY3",2,1990,32,"SB","Carex pyrenaica"
"ARSC",2,1990,32,"SB","Artemisia scopulorum"
"LLSE",2,1990,32,"SB","Lloydia serotina"
"LUSP4",2,1990,32,"SB","Luzula spicata"
"POARG",3,1995,32,"SB","Poa arctica ssp. grayana"
"PODI2",3,1995,32,"SB","Potentilla diversifolia"
NA,4,1997,32,"SB",NA
NA,5,2006,32,"SB",NA
"CALA10",6,2008,32,"SB","Carex lachenalii"
NA,7,2010,32,"SB",NA
NA,8,2011,32,"SB",NA
NA,9,2012,32,"SB",NA
"KOMY",10,2013,32,"SB","Kobresia myosuroides"
"ARFEF3",11,2014,32,"SB","Arenaria fendleri var. fendleri"
NA,12,2015,32,"SB",NA
NA,13,2016,32,"SB",NA
"POARG",2,1990,33,"SB","Poa arctica ssp. grayana"
"CHJA",2,1990,33,"SB","Chionophila jamesii"
"FEBR",3,1995,33,"SB","Festuca brachyphylla"
"POVI3",3,1995,33,"SB","Polygonum viviparum"
NA,4,1997,33,"SB",NA
"CAPY3",5,2006,33,"SB","Carex pyrenaica"
"TRSP2",6,2008,33,"SB","Trisetum spicatum"
NA,7,2010,33,"SB",NA
NA,8,2011,33,"SB",NA
"ERME2",9,2012,33,"SB","Erigeron melanocephalus"
NA,10,2013,33,"SB",NA
NA,11,2014,33,"SB",NA
NA,12,2015,33,"SB",NA
NA,13,2016,33,"SB",NA
NA,2,1990,34,"SB",NA
"CAOC4",3,1995,34,"SB","Castilleja occidentalis"
"RAAD",3,1995,34,"SB","Ranunculus adoneus"
NA,4,1997,34,"SB",NA
"CAPY3",5,2006,34,"SB","Carex pyrenaica"
"POARG",5,2006,34,"SB","Poa arctica ssp. grayana"
"DECE",6,2008,34,"SB","Deschampsia cespitosa"
NA,7,2010,34,"SB",NA
NA,8,2011,34,"SB",NA
"LUSP4",9,2012,34,"SB","Luzula spicata"
NA,10,2013,34,"SB",NA
NA,11,2014,34,"SB",NA
NA,12,2015,34,"SB",NA
NA,13,2016,34,"SB",NA
"FEBR",2,1990,35,"SB","Festuca brachyphylla"
"POVI3",3,1995,35,"SB","Polygonum viviparum"
"MIOB2",3,1995,35,"SB","Minuartia obtusiloba"
"ERME2",4,1997,35,"SB","Erigeron melanocephalus"
"ERSI3",4,1997,35,"SB","Erigeron simplex"
"CASCS2",5,2006,35,"SB","Carex scopulorum var. scopulorum"
NA,6,2008,35,"SB",NA
NA,7,2010,35,"SB",NA
"LEPY2",8,2011,35,"SB","Lewisia pygmaea"
NA,9,2012,35,"SB",NA
NA,10,2013,35,"SB",NA
NA,11,2014,35,"SB",NA
NA,12,2015,35,"SB",NA
NA,13,2016,35,"SB",NA
NA,2,1990,36,"MM",NA
NA,3,1995,36,"MM",NA
"FEBR",4,1997,36,"MM","Festuca brachyphylla"
"GEAL2",5,2006,36,"MM","Gentiana algida"
NA,6,2008,36,"MM",NA
NA,7,2010,36,"MM",NA
NA,8,2011,36,"MM",NA
NA,9,2012,36,"MM",NA
NA,10,2013,36,"MM",NA
NA,11,2014,36,"MM",NA
NA,12,2015,36,"MM",NA
"CHJA",13,2016,36,"MM","Chionophila jamesii"
NA,2,1990,37,"ST",NA
"ERSI3",3,1996,37,"ST","Erigeron simplex"
"RHIN11",4,1997,37,"ST","Rhodiola integrifolia"
"CASCS2",4,1997,37,"ST","Carex scopulorum var. scopulorum"
"ARSC",4,1997,37,"ST","Artemisia scopulorum"
"PODI2",4,1997,37,"ST","Potentilla diversifolia"
"STLO2",4,1997,37,"ST","Stellaria longipes"
"FEBR",4,1997,37,"ST","Festuca brachyphylla"
"MELA3",5,2006,37,"ST","Mertensia lanceolata"
"TRPAP",5,2006,37,"ST","Trifolium parryi ssp. parryi"
"DECE",6,2008,37,"ST","Deschampsia cespitosa"
"POARG",7,2010,37,"ST","Poa arctica ssp. grayana"
NA,8,2011,37,"ST",NA
NA,9,2012,37,"ST",NA
NA,10,2013,37,"ST",NA
NA,11,2014,37,"ST",NA
"SAGL",12,2015,37,"ST","Salix glauca"
"GEAL2",13,2016,37,"ST","Gentiana algida"
"POBI6",2,1990,38,"SF","Polygonum bistortoides"
"CASCS2",2,1990,38,"SF","Carex scopulorum var. scopulorum"
"ERSI3",2,1990,38,"SF","Erigeron simplex"
"ORALA",3,1995,38,"SF","Oreoxis alpina ssp. alpina"
"ERPI6",3,1995,38,"SF","Erigeron pinnatisectus"
"LLSE",4,1997,38,"SF","Lloydia serotina"
"CAOC4",5,2006,38,"SF","Castilleja occidentalis"
"POARG",6,2008,38,"SF","Poa arctica ssp. grayana"
"NOMO2",6,2008,38,"SF","Noccaea montana"
"TRSP2",6,2008,38,"SF","Trisetum spicatum"
"SELA",7,2010,38,"SF","Sedum lanceolatum"
"STLO2",7,2010,38,"SF","Stellaria longipes"
"CEARS2",8,2011,38,"SF","Cerastium arvense ssp. strictum"
NA,9,2012,38,"SF",NA
"POAL2",10,2013,38,"SF","Poa alpina"
NA,11,2014,38,"SF",NA
NA,12,2015,38,"SF",NA
NA,13,2016,38,"SF",NA
"MIOB2",2,1990,39,"DM","Minuartia obtusiloba"
"POBI6",2,1990,39,"DM","Polygonum bistortoides"
"CAUN2",2,1990,39,"DM","Campanula uniflora"
NA,3,1995,39,"DM",NA
"CAPU",4,1997,39,"DM","Calamagrostis purpurascens"
"NOMO2",4,1997,39,"DM","Noccaea montana"
"CARO2",5,2006,39,"DM","Campanula rotundifolia"
"LLSE",5,2006,39,"DM","Lloydia serotina"
"FEBR",5,2006,39,"DM","Festuca brachyphylla"
"ERNA",6,2008,39,"DM","Eritrichium nanum"
"ERSI3",7,2010,39,"DM","Erigeron simplex"
"ARFEF3",7,2010,39,"DM","Arenaria fendleri var. fendleri"
"SELA",7,2010,39,"DM","Sedum lanceolatum"
"DRAU",8,2011,39,"DM","Draba aurea"
NA,9,2012,39,"DM",NA
NA,10,2013,39,"DM",NA
NA,11,2014,39,"DM",NA
"POARG",12,2015,39,"DM","Poa arctica ssp. grayana"
"ARSC",13,2016,39,"DM","Artemisia scopulorum"
"TRNA2",2,1990,40,"DM","Trifolium nanum"
"MIOB2",2,1990,40,"DM","Minuartia obtusiloba"
"POBI6",2,1990,40,"DM","Polygonum bistortoides"
"TEACC",2,1990,40,"DM","Tetraneuris acaulis var. caespitosa"
"CAUN2",2,1990,40,"DM","Campanula uniflora"
NA,3,1995,40,"DM",NA
"ERSI3",4,1997,40,"DM","Erigeron simplex"
"FEBR",5,2006,40,"DM","Festuca brachyphylla"
"LLSE",5,2006,40,"DM","Lloydia serotina"
"ARFEF3",5,2006,40,"DM","Arenaria fendleri var. fendleri"
"CARO2",5,2006,40,"DM","Campanula rotundifolia"
"TRDA2",6,2008,40,"DM","Trifolium dasyphyllum"
"NOMO2",6,2008,40,"DM","Noccaea montana"
"SELA",7,2010,40,"DM","Sedum lanceolatum"
"ORALA",7,2010,40,"DM","Oreoxis alpina ssp. alpina"
"SARH2",8,2011,40,"DM","Saxifraga rhomboidea"
NA,9,2012,40,"DM",NA
NA,10,2013,40,"DM",NA
NA,11,2014,40,"DM",NA
NA,12,2015,40,"DM",NA
NA,13,2016,40,"DM",NA
"CAPU",2,1990,401,"DM","Calamagrostis purpurascens"
"POBI6",3,1995,401,"DM","Polygonum bistortoides"
"NOMO2",3,1995,401,"DM","Noccaea montana"
"POVI3",4,1997,401,"DM","Polygonum viviparum"
"FEBR",4,1997,401,"DM","Festuca brachyphylla"
"LLSE",5,2006,401,"DM","Lloydia serotina"
"ARFEF3",5,2006,401,"DM","Arenaria fendleri var. fendleri"
"ARSC",5,2006,401,"DM","Artemisia scopulorum"
NA,6,2008,401,"DM",NA
"SELA",7,2010,401,"DM","Sedum lanceolatum"
"ERSI3",8,2011,401,"DM","Erigeron simplex"
"CARO2",8,2011,401,"DM","Campanula rotundifolia"
"CAUN2",9,2012,401,"DM","Campanula uniflora"
"DRAU",9,2012,401,"DM","Draba aurea"
"TEGR3",10,2013,401,"DM","Tetraneuris grandiflora"
"ARPA18",10,2013,401,"DM","Artemisia pattersonii"
NA,11,2014,401,"DM",NA
NA,12,2015,401,"DM",NA
NA,13,2016,401,"DM",NA
"MIOB2",2,1990,43,"MM","Minuartia obtusiloba"
"FEBR",2,1990,43,"MM","Festuca brachyphylla"
"POARG",3,1995,43,"MM","Poa arctica ssp. grayana"
"SIACS2",4,1997,43,"MM","Silene acaulis var. subacaulescens"
NA,5,2006,43,"MM",NA
"TRSP2",6,2008,43,"MM","Trisetum spicatum"
"LUSP4",6,2008,43,"MM","Luzula spicata"
NA,7,2010,43,"MM",NA
NA,8,2011,43,"MM",NA
NA,9,2012,43,"MM",NA
NA,10,2013,43,"MM",NA
NA,11,2014,43,"MM",NA
NA,12,2015,43,"MM",NA
NA,13,2016,43,"MM",NA
"POARG",2,1990,44,"MM","Poa arctica ssp. grayana"
"ERME2",2,1990,44,"MM","Erigeron melanocephalus"
"MIOB2",2,1990,44,"MM","Minuartia obtusiloba"
NA,3,1995,44,"MM",NA
NA,4,1997,44,"MM",NA
"POBI6",5,2006,44,"MM","Polygonum bistortoides"
"ARSC",5,2006,44,"MM","Artemisia scopulorum"
"SIPR",5,2006,44,"MM","Sibbaldia procumbens"
"TRSP2",6,2008,44,"MM","Trisetum spicatum"
NA,7,2010,44,"MM",NA
NA,8,2011,44,"MM",NA
"CASCS2",9,2012,44,"MM","Carex scopulorum var. scopulorum"
"ANME2",9,2012,44,"MM","Antennaria media"
NA,10,2013,44,"MM",NA
NA,11,2014,44,"MM",NA
NA,12,2015,44,"MM",NA
NA,13,2016,44,"MM",NA
"FEBR",2,1990,45,"SB","Festuca brachyphylla"
"ERME2",2,1990,45,"SB","Erigeron melanocephalus"
"LEPY2",3,1995,45,"SB","Lewisia pygmaea"
"RAAD",4,1997,45,"SB","Ranunculus adoneus"
"POARG",4,1997,45,"SB","Poa arctica ssp. grayana"
NA,5,2006,45,"SB",NA
NA,6,2008,45,"SB",NA
NA,7,2010,45,"SB",NA
NA,8,2011,45,"SB",NA
NA,9,2012,45,"SB",NA
NA,10,2013,45,"SB",NA
NA,11,2014,45,"SB",NA
"DECE",12,2015,45,"SB","Deschampsia cespitosa"
NA,13,2016,45,"SB",NA
"FEBR",2,1990,46,"MM","Festuca brachyphylla"
"ARSC",2,1990,46,"MM","Artemisia scopulorum"
NA,3,1995,46,"MM",NA
NA,4,1997,46,"MM",NA
NA,5,2006,46,"MM",NA
NA,6,2008,46,"MM",NA
"SIPR",7,2010,46,"MM","Sibbaldia procumbens"
"CALE4",8,2011,46,"MM","Caltha leptosepala"
NA,9,2012,46,"MM",NA
NA,10,2013,46,"MM",NA
NA,11,2014,46,"MM",NA
NA,12,2015,46,"MM",NA
"CAOC4",13,2016,46,"MM","Castilleja occidentalis"
"PODI2",2,1990,47,"WM","Potentilla diversifolia"
"CHJA",2,1990,47,"WM","Chionophila jamesii"
"CACA13",2,1990,47,"WM","Carex capitata"
"PEGR2",3,1995,47,"WM","Pedicularis groenlandica"
"SAGL",3,1995,47,"WM","Salix glauca"
"SAPL2",4,1997,47,"WM","Salix planifolia"
"TRPAP",5,2006,47,"WM","Trifolium parryi ssp. parryi"
"STLO2",5,2006,47,"WM","Stellaria longipes"
NA,6,2008,47,"WM",NA
"GEAMA",7,2010,47,"WM","Gentianella amarella ssp. acuta"
NA,8,2011,47,"WM",NA
NA,9,2012,47,"WM",NA
NA,10,2013,47,"WM",NA
NA,11,2014,47,"WM",NA
"LUSP4",12,2015,47,"WM","Luzula spicata"
NA,13,2016,47,"WM",NA
"STLO2",2,1990,48,"DM","Stellaria longipes"
NA,3,1995,48,"DM",NA
"ARSC",4,1997,48,"DM","Artemisia scopulorum"
"TRSP2",5,2006,48,"DM","Trisetum spicatum"
"CEARS2",6,2008,48,"DM","Cerastium arvense ssp. strictum"
"CARO2",6,2008,48,"DM","Campanula rotundifolia"
"CAPU",6,2008,48,"DM","Calamagrostis purpurascens"
"NOMO2",6,2008,48,"DM","Noccaea montana"
"ERSI3",7,2010,48,"DM","Erigeron simplex"
"MIOB2",7,2010,48,"DM","Minuartia obtusiloba"
"CAUN2",7,2010,48,"DM","Campanula uniflora"
NA,8,2011,48,"DM",NA
NA,9,2012,48,"DM",NA
NA,10,2013,48,"DM",NA
"POARG",11,2014,48,"DM","Poa arctica ssp. grayana"
"CAHEE",11,2014,48,"DM","Carex heteroneura var. epapillosa"
NA,12,2015,48,"DM",NA
NA,13,2016,48,"DM",NA
"FEBR",2,1990,49,"MM","Festuca brachyphylla"
"SARH2",2,1990,49,"MM","Saxifraga rhomboidea"
"GEAL2",2,1990,49,"MM","Gentiana algida"
"DECE",2,1990,49,"MM","Deschampsia cespitosa"
"SIACS2",3,1995,49,"MM","Silene acaulis var. subacaulescens"
"ARFEF3",4,1997,49,"MM","Arenaria fendleri var. fendleri"
"CAOC4",5,2006,49,"MM","Castilleja occidentalis"
"SEDES",5,2006,49,"MM","Selaginella densa var. scopulorum"
"SELA",6,2008,49,"MM","Sedum lanceolatum"
"CEARS2",6,2008,49,"MM","Cerastium arvense ssp. strictum"
"PHPU5",6,2008,49,"MM","Phlox pulvinata"
"SAGL",7,2010,49,"MM","Salix glauca"
"POAL2",8,2011,49,"MM","Poa alpina"
NA,9,2012,49,"MM",NA
"TRSP2",10,2013,49,"MM","Trisetum spicatum"
"POARG",11,2014,49,"MM","Poa arctica ssp. grayana"
NA,12,2015,49,"MM",NA
NA,13,2016,49,"MM",NA
"ARFEF3",2,1990,50,"DM","Arenaria fendleri var. fendleri"
"TEACC",2,1990,50,"DM","Tetraneuris acaulis var. caespitosa"
"CAPU",2,1990,50,"DM","Calamagrostis purpurascens"
"SELA",2,1990,50,"DM","Sedum lanceolatum"
"ERNA",2,1990,50,"DM","Eritrichium nanum"
"ERPI6",2,1990,50,"DM","Erigeron pinnatisectus"
"TRDA2",3,1995,50,"DM","Trifolium dasyphyllum"
"POVI3",4,1997,50,"DM","Polygonum viviparum"
"DRST4",4,1997,50,"DM","Draba streptocarpa"
"FEBR",5,2006,50,"DM","Festuca brachyphylla"
"ERSI3",5,2006,50,"DM","Erigeron simplex"
"ARSC",5,2006,50,"DM","Artemisia scopulorum"
"PACA15",6,2008,50,"DM","Packera cana"
"SARH2",7,2010,50,"DM","Saxifraga rhomboidea"
"DRAU",8,2011,50,"DM","Draba aurea"
NA,9,2012,50,"DM",NA
"CAUN2",10,2013,50,"DM","Campanula uniflora"
NA,11,2014,50,"DM",NA
NA,12,2015,50,"DM",NA
NA,13,2016,50,"DM",NA
"MIOB2",2,1990,501,"DM","Minuartia obtusiloba"
"POBI6",2,1990,501,"DM","Polygonum bistortoides"
"TEGR3",2,1990,501,"DM","Tetraneuris grandiflora"
"TRDA2",3,1995,501,"DM","Trifolium dasyphyllum"
"ARSC",3,1995,501,"DM","Artemisia scopulorum"
"CAOC4",3,1995,501,"DM","Castilleja occidentalis"
"DRST4",3,1995,501,"DM","Draba streptocarpa"
"NOMO2",4,1997,501,"DM","Noccaea montana"
"ARFEF3",5,2006,501,"DM","Arenaria fendleri var. fendleri"
"ERSI3",6,2008,501,"DM","Erigeron simplex"
"CARO2",6,2008,501,"DM","Campanula rotundifolia"
"ERCA14",7,2010,501,"DM","Erysimum capitatum"
NA,8,2011,501,"DM",NA
"TOPY",9,2012,501,"DM","Tonestus pygmaeus"
"CAUN2",10,2013,501,"DM","Campanula uniflora"
NA,11,2014,501,"DM",NA
NA,12,2015,501,"DM",NA
NA,13,2016,501,"DM",NA
"PHPU5",2,1990,51,"FF","Phlox pulvinata"
"TRPAP",2,1990,51,"FF","Trifolium parryi ssp. parryi"
"ARFEF3",2,1990,51,"FF","Arenaria fendleri var. fendleri"
"LUSP4",2,1990,51,"FF","Luzula spicata"
"ARSC",2,1990,51,"FF","Artemisia scopulorum"
"CARUD",3,1995,51,"FF","Carex rupestris var. drummondiana"
NA,4,1997,51,"FF",NA
"POBI6",5,2006,51,"FF","Polygonum bistortoides"
"SELA",5,2006,51,"FF","Sedum lanceolatum"
"ORALA",6,2008,51,"FF","Oreoxis alpina ssp. alpina"
NA,7,2010,51,"FF",NA
"POARG",8,2011,51,"FF","Poa arctica ssp. grayana"
"KOMY",9,2012,51,"FF","Kobresia myosuroides"
"HEMO3",10,2013,51,"FF","Helictotrichon mortonianum"
"CAPU",10,2013,51,"FF","Calamagrostis purpurascens"
NA,11,2014,51,"FF",NA
NA,12,2015,51,"FF",NA
NA,13,2016,51,"FF",NA
NA,2,1990,52,"MM",NA
"TRPAP",3,1995,52,"MM","Trifolium parryi ssp. parryi"
"DECE",3,1995,52,"MM","Deschampsia cespitosa"
"MEOB",3,1995,52,"MM","Mertensia oblongifolia"
"ARSC",4,1997,52,"MM","Artemisia scopulorum"
"POARG",4,1997,52,"MM","Poa arctica ssp. grayana"
"MELA3",4,1997,52,"MM","Mertensia lanceolata"
"STLO2",5,2006,52,"MM","Stellaria longipes"
NA,6,2008,52,"MM",NA
NA,7,2010,52,"MM",NA
"ERSI3",8,2011,52,"MM","Erigeron simplex"
NA,9,2012,52,"MM",NA
NA,10,2013,52,"MM",NA
NA,11,2014,52,"MM",NA
NA,12,2015,52,"MM",NA
NA,13,2016,52,"MM",NA
"TRSP2",2,1990,53,"MM","Trisetum spicatum"
"MIOB2",2,1990,53,"MM","Minuartia obtusiloba"
"RAAD",2,1990,53,"MM","Ranunculus adoneus"
"POVI3",2,1990,53,"MM","Polygonum viviparum"
"SEDES",3,1995,53,"MM","Selaginella densa var. scopulorum"
"POARG",3,1995,53,"MM","Poa arctica ssp. grayana"
NA,4,1997,53,"MM",NA
"ERSI3",5,2006,53,"MM","Erigeron simplex"
"LUSP4",6,2008,53,"MM","Luzula spicata"
NA,7,2010,53,"MM",NA
NA,8,2011,53,"MM",NA
NA,9,2012,53,"MM",NA
NA,10,2013,53,"MM",NA
NA,11,2014,53,"MM",NA
NA,12,2015,53,"MM",NA
NA,13,2016,53,"MM",NA
"RAAD",2,1990,54,"SB","Ranunculus adoneus"
"ERME2",2,1990,54,"SB","Erigeron melanocephalus"
"POBI6",2,1990,54,"SB","Polygonum bistortoides"
"MIOB2",2,1990,54,"SB","Minuartia obtusiloba"
"CASCS2",3,1995,54,"SB","Carex scopulorum var. scopulorum"
NA,4,1997,54,"SB",NA
"CHJA",5,2006,54,"SB","Chionophila jamesii"
"POARG",5,2006,54,"SB","Poa arctica ssp. grayana"
"ARSC",5,2006,54,"SB","Artemisia scopulorum"
"FEBR",5,2006,54,"SB","Festuca brachyphylla"
NA,6,2008,54,"SB",NA
NA,7,2010,54,"SB",NA
NA,8,2011,54,"SB",NA
NA,9,2012,54,"SB",NA
NA,10,2013,54,"SB",NA
NA,11,2014,54,"SB",NA
NA,12,2015,54,"SB",NA
"TRPAP",13,2016,54,"SB","Trifolium parryi ssp. parryi"
"CARUD",13,2016,54,"SB","Carex rupestris var. drummondiana"
"ERME2",2,1990,55,"SB","Erigeron melanocephalus"
NA,3,1995,55,"SB",NA
NA,4,1997,55,"SB",NA
NA,5,2006,55,"SB",NA
NA,6,2008,55,"SB",NA
"ANME2",7,2010,55,"SB","Antennaria media"
"POARG",8,2011,55,"SB","Poa arctica ssp. grayana"
NA,9,2012,55,"SB",NA
"SOSIN",10,2013,55,"SB","Solidago simplex ssp. simplex var. nana"
NA,11,2014,55,"SB",NA
NA,12,2015,55,"SB",NA
NA,13,2016,55,"SB",NA
"CALA10",2,1990,56,"SB","Carex lachenalii"
"POGLR2",2,1990,56,"SB","Poa glauca ssp. rupicola"
"CAPY3",2,1990,56,"SB","Carex pyrenaica"
"RHRH4",2,1990,56,"SB","Rhodiola rhodantha"
"POAL2",3,1995,56,"SB","Poa alpina"
"ERME2",3,1995,56,"SB","Erigeron melanocephalus"
NA,4,1997,56,"SB",NA
"JUDR",5,2006,56,"SB","Juncus drummondii"
"DECE",6,2008,56,"SB","Deschampsia cespitosa"
"CASCS2",6,2008,56,"SB","Carex scopulorum var. scopulorum"
"POARG",6,2008,56,"SB","Poa arctica ssp. grayana"
NA,7,2010,56,"SB",NA
NA,8,2011,56,"SB",NA
"FEBR",9,2012,56,"SB","Festuca brachyphylla"
"STLO2",9,2012,56,"SB","Stellaria longipes"
"CAHA6",10,2013,56,"SB","Carex haydeniana"
NA,11,2014,56,"SB",NA
"ERSI3",12,2015,56,"SB","Erigeron simplex"
NA,13,2016,56,"SB",NA
"POVI3",2,1990,57,"WM","Polygonum viviparum"
"PODI2",2,1990,57,"WM","Potentilla diversifolia"
"FEBR",3,1995,57,"WM","Festuca brachyphylla"
"POBI6",4,1997,57,"WM","Polygonum bistortoides"
