"spp_gains","event","year","plot","type","USDA_name"
"STLO2",4,1997,57,"WM","Stellaria longipes"
"POVI",4,1997,57,"WM","Polemonium viscosum"
"LLSE",5,2006,57,"WM","Lloydia serotina"
"RHRH4",6,2008,57,"WM","Rhodiola rhodantha"
"POARG",6,2008,57,"WM","Poa arctica ssp. grayana"
"SAPL2",7,2010,57,"WM","Salix planifolia"
NA,8,2011,57,"WM",NA
NA,9,2012,57,"WM",NA
NA,10,2013,57,"WM",NA
"RHIN11",11,2014,57,"WM","Rhodiola integrifolia"
"SAGL",12,2015,57,"WM","Salix glauca"
NA,13,2016,57,"WM",NA
NA,2,1990,58,"FF",NA
"RAAD",3,1995,58,"FF","Ranunculus adoneus"
"LUSP4",3,1995,58,"FF","Luzula spicata"
"CASCS2",4,1997,58,"FF","Carex scopulorum var. scopulorum"
"NOMO2",4,1997,58,"FF","Noccaea montana"
"SELA",4,1997,58,"FF","Sedum lanceolatum"
"ERME2",4,1997,58,"FF","Erigeron melanocephalus"
"CAOC4",4,1997,58,"FF","Castilleja occidentalis"
"STLO2",5,2006,58,"FF","Stellaria longipes"
"CEARS2",5,2006,58,"FF","Cerastium arvense ssp. strictum"
NA,6,2008,58,"FF",NA
"PHPU5",7,2010,58,"FF","Phlox pulvinata"
"POAL2",8,2011,58,"FF","Poa alpina"
NA,9,2012,58,"FF",NA
"TRSP2",10,2013,58,"FF","Trisetum spicatum"
"POGLR2",10,2013,58,"FF","Poa glauca ssp. rupicola"
"ELTRT",11,2014,58,"FF","Elymus trachycaulus ssp. trachycaulus"
"MIRU3",12,2015,58,"FF","Minuartia rubella"
NA,13,2016,58,"FF",NA
"ANRO2",2,1990,59,"DM","Antennaria rosea"
"FEBR",2,1990,59,"DM","Festuca brachyphylla"
"SARH2",2,1990,59,"DM","Saxifraga rhomboidea"
"TRPAP",2,1990,59,"DM","Trifolium parryi ssp. parryi"
NA,3,1995,59,"DM",NA
NA,4,1997,59,"DM",NA
"NOMO2",5,2006,59,"DM","Noccaea montana"
"ANME2",5,2006,59,"DM","Antennaria media"
"POAL2",5,2006,59,"DM","Poa alpina"
"POARG",6,2008,59,"DM","Poa arctica ssp. grayana"
"LLSE",6,2008,59,"DM","Lloydia serotina"
"SELA",7,2010,59,"DM","Sedum lanceolatum"
"SIACS2",8,2011,59,"DM","Silene acaulis var. subacaulescens"
"DECE",8,2011,59,"DM","Deschampsia cespitosa"
NA,9,2012,59,"DM",NA
"SOSIN",10,2013,59,"DM","Solidago simplex ssp. simplex var. nana"
NA,11,2014,59,"DM",NA
"ARFEF3",12,2015,59,"DM","Arenaria fendleri var. fendleri"
NA,13,2016,59,"DM",NA
"LLSE",2,1990,60,"MM","Lloydia serotina"
NA,3,1995,60,"MM",NA
"MIOB2",4,1997,60,"MM","Minuartia obtusiloba"
"CAOC4",5,2006,60,"MM","Castilleja occidentalis"
"POVI3",5,2006,60,"MM","Polygonum viviparum"
"FEBR",5,2006,60,"MM","Festuca brachyphylla"
"STLO2",6,2008,60,"MM","Stellaria longipes"
"SEDES",7,2010,60,"MM","Selaginella densa var. scopulorum"
NA,8,2011,60,"MM",NA
"LUSP4",9,2012,60,"MM","Luzula spicata"
"ERSI3",9,2012,60,"MM","Erigeron simplex"
NA,10,2013,60,"MM",NA
NA,11,2014,60,"MM",NA
NA,12,2015,60,"MM",NA
NA,13,2016,60,"MM",NA
NA,2,1990,601,"DM",NA
"TRPAP",3,1995,601,"DM","Trifolium parryi ssp. parryi"
"POBI6",3,1995,601,"DM","Polygonum bistortoides"
"POVI3",3,1995,601,"DM","Polygonum viviparum"
"ARSC",4,1997,601,"DM","Artemisia scopulorum"
"CAPU",4,1997,601,"DM","Calamagrostis purpurascens"
"MELA3",4,1997,601,"DM","Mertensia lanceolata"
"ERPI6",5,2006,601,"DM","Erigeron pinnatisectus"
"FEBR",5,2006,601,"DM","Festuca brachyphylla"
"DECE",5,2006,601,"DM","Deschampsia cespitosa"
"NOMO2",5,2006,601,"DM","Noccaea montana"
"ERSI3",5,2006,601,"DM","Erigeron simplex"
"SEDES",5,2006,601,"DM","Selaginella densa var. scopulorum"
NA,6,2008,601,"DM",NA
NA,7,2010,601,"DM",NA
"STLO2",8,2011,601,"DM","Stellaria longipes"
"DRAU",8,2011,601,"DM","Draba aurea"
"ELTRT",9,2012,601,"DM","Elymus trachycaulus ssp. trachycaulus"
"TOPY",9,2012,601,"DM","Tonestus pygmaeus"
NA,10,2013,601,"DM",NA
"CARO2",11,2014,601,"DM","Campanula rotundifolia"
NA,12,2015,601,"DM",NA
"ERNA",13,2016,601,"DM","Eritrichium nanum"
"CASCS2",13,2016,601,"DM","Carex scopulorum var. scopulorum"
"CASCS2",2,1990,61,"MM","Carex scopulorum var. scopulorum"
"SEDES",2,1990,61,"MM","Selaginella densa var. scopulorum"
"POARG",3,1995,61,"MM","Poa arctica ssp. grayana"
"CARUD",4,1997,61,"MM","Carex rupestris var. drummondiana"
"LUSP4",4,1997,61,"MM","Luzula spicata"
"TRSP2",5,2006,61,"MM","Trisetum spicatum"
"DECE",6,2008,61,"MM","Deschampsia cespitosa"
"RAAD",6,2008,61,"MM","Ranunculus adoneus"
"ARFEF3",6,2008,61,"MM","Arenaria fendleri var. fendleri"
NA,7,2010,61,"MM",NA
NA,8,2011,61,"MM",NA
"TEGR3",9,2012,61,"MM","Tetraneuris grandiflora"
NA,10,2013,61,"MM",NA
NA,11,2014,61,"MM",NA
NA,12,2015,61,"MM",NA
NA,13,2016,61,"MM",NA
"POARG",2,1990,62,"SB","Poa arctica ssp. grayana"
"SEDES",3,1995,62,"SB","Selaginella densa var. scopulorum"
"POVI3",3,1995,62,"SB","Polygonum viviparum"
"LEPY2",4,1997,62,"SB","Lewisia pygmaea"
"ARFEF3",5,2006,62,"SB","Arenaria fendleri var. fendleri"
"CAOC4",5,2006,62,"SB","Castilleja occidentalis"
NA,6,2008,62,"SB",NA
NA,7,2010,62,"SB",NA
NA,8,2011,62,"SB",NA
NA,9,2012,62,"SB",NA
NA,10,2013,62,"SB",NA
NA,11,2014,62,"SB",NA
NA,12,2015,62,"SB",NA
"LUSP4",13,2016,62,"SB","Luzula spicata"
"MIOB2",2,1990,64,"MM","Minuartia obtusiloba"
"RAAD",2,1990,64,"MM","Ranunculus adoneus"
"POARG",2,1990,64,"MM","Poa arctica ssp. grayana"
"SIPR",3,1995,64,"MM","Sibbaldia procumbens"
NA,4,1997,64,"MM",NA
"LLSE",5,2006,64,"MM","Lloydia serotina"
"ERSI3",5,2006,64,"MM","Erigeron simplex"
"SIACS2",6,2008,64,"MM","Silene acaulis var. subacaulescens"
"TRSP2",6,2008,64,"MM","Trisetum spicatum"
NA,7,2010,64,"MM",NA
NA,8,2011,64,"MM",NA
NA,9,2012,64,"MM",NA
NA,10,2013,64,"MM",NA
NA,11,2014,64,"MM",NA
"CAHA6",12,2015,64,"MM","Carex haydeniana"
"DECE",12,2015,64,"MM","Deschampsia cespitosa"
NA,13,2016,64,"MM",NA
"FEBR",2,1990,65,"SB","Festuca brachyphylla"
"DECE",2,1990,65,"SB","Deschampsia cespitosa"
"ANME2",3,1995,65,"SB","Antennaria media"
NA,4,1997,65,"SB",NA
"CHJA",5,2006,65,"SB","Chionophila jamesii"
"LEPY2",5,2006,65,"SB","Lewisia pygmaea"
"POARG",6,2008,65,"SB","Poa arctica ssp. grayana"
"DRAU",7,2010,65,"SB","Draba aurea"
"GEROT",7,2010,65,"SB","Geum rossii var. turbinatum"
"RAAD",7,2010,65,"SB","Ranunculus adoneus"
NA,8,2011,65,"SB",NA
NA,9,2012,65,"SB",NA
"POBI6",10,2013,65,"SB","Polygonum bistortoides"
"SOSIN",11,2014,65,"SB","Solidago simplex ssp. simplex var. nana"
"LUSP4",11,2014,65,"SB","Luzula spicata"
NA,12,2015,65,"SB",NA
NA,13,2016,65,"SB",NA
"OXDI3",2,1990,66,"SB","Oxyria digyna"
"ERME2",3,1995,66,"SB","Erigeron melanocephalus"
"LUSP4",3,1995,66,"SB","Luzula spicata"
"POARG",3,1995,66,"SB","Poa arctica ssp. grayana"
NA,4,1997,66,"SB",NA
"JUDR",5,2006,66,"SB","Juncus drummondii"
"FEBR",5,2006,66,"SB","Festuca brachyphylla"
"POBI6",5,2006,66,"SB","Polygonum bistortoides"
"TRPAP",5,2006,66,"SB","Trifolium parryi ssp. parryi"
"LLSE",5,2006,66,"SB","Lloydia serotina"
"GEROT",5,2006,66,"SB","Geum rossii var. turbinatum"
"ANME2",5,2006,66,"SB","Antennaria media"
"STLO2",6,2008,66,"SB","Stellaria longipes"
"SIPR",6,2008,66,"SB","Sibbaldia procumbens"
"CANI2",6,2008,66,"SB","Carex nigricans"
"ARSC",7,2010,66,"SB","Artemisia scopulorum"
NA,8,2011,66,"SB",NA
"PEGR2",9,2012,66,"SB","Pedicularis groenlandica"
"CAHA6",9,2012,66,"SB","Carex haydeniana"
"DECE",10,2013,66,"SB","Deschampsia cespitosa"
NA,11,2014,66,"SB",NA
"CAOC4",12,2015,66,"SB","Castilleja occidentalis"
NA,13,2016,66,"SB",NA
"GEAL2",2,1990,67,"MM","Gentiana algida"
"TRDA2",2,1990,67,"MM","Trifolium dasyphyllum"
"POVI3",2,1990,67,"MM","Polygonum viviparum"
NA,3,1995,67,"MM",NA
"POAL2",4,1997,67,"MM","Poa alpina"
"POARG",4,1997,67,"MM","Poa arctica ssp. grayana"
NA,5,2006,67,"MM",NA
"TRSP2",6,2008,67,"MM","Trisetum spicatum"
NA,7,2010,67,"MM",NA
NA,8,2011,67,"MM",NA
NA,9,2012,67,"MM",NA
NA,10,2013,67,"MM",NA
NA,11,2014,67,"MM",NA
"FEBR",12,2015,67,"MM","Festuca brachyphylla"
NA,13,2016,67,"MM",NA
"CACA13",2,1990,68,"WM","Carex capitata"
"POAL2",2,1990,68,"WM","Poa alpina"
"CHJA",2,1990,68,"WM","Chionophila jamesii"
"POBI6",2,1990,68,"WM","Polygonum bistortoides"
"LUSP4",3,1995,68,"WM","Luzula spicata"
"RHRH4",3,1995,68,"WM","Rhodiola rhodantha"
"TRPAP",3,1995,68,"WM","Trifolium parryi ssp. parryi"
"POARG",3,1995,68,"WM","Poa arctica ssp. grayana"
"LLSE",4,1997,68,"WM","Lloydia serotina"
"SANI8",4,1997,68,"WM","Salix nivalis"
"DECE",4,1997,68,"WM","Deschampsia cespitosa"
"ARSC",5,2006,68,"WM","Artemisia scopulorum"
"CAOC4",5,2006,68,"WM","Castilleja occidentalis"
"CACA12",6,2008,68,"WM","Carex capillaris"
"TRSP2",6,2008,68,"WM","Trisetum spicatum"
NA,7,2010,68,"WM",NA
"ERSI3",8,2011,68,"WM","Erigeron simplex"
NA,9,2012,68,"WM",NA
NA,10,2013,68,"WM",NA
NA,11,2014,68,"WM",NA
NA,12,2015,68,"WM",NA
NA,13,2016,68,"WM",NA
"GEAL2",2,1990,69,"DM","Gentiana algida"
"MIOB2",2,1990,69,"DM","Minuartia obtusiloba"
"POBI6",2,1990,69,"DM","Polygonum bistortoides"
"SIACS2",2,1990,69,"DM","Silene acaulis var. subacaulescens"
NA,3,1995,69,"DM",NA
NA,4,1997,69,"DM",NA
"NOMO2",5,2006,69,"DM","Noccaea montana"
NA,6,2008,69,"DM",NA
"ERSI3",7,2010,69,"DM","Erigeron simplex"
"ORALA",7,2010,69,"DM","Oreoxis alpina ssp. alpina"
"ARFEF3",8,2011,69,"DM","Arenaria fendleri var. fendleri"
NA,9,2012,69,"DM",NA
"CAUN2",10,2013,69,"DM","Campanula uniflora"
"TRPAP",11,2014,69,"DM","Trifolium parryi ssp. parryi"
"PACA15",11,2014,69,"DM","Packera cana"
NA,12,2015,69,"DM",NA
NA,13,2016,69,"DM",NA
"POBI6",2,1990,70,"DM","Polygonum bistortoides"
"ARSC",2,1990,70,"DM","Artemisia scopulorum"
NA,3,1995,70,"DM",NA
"ERSI3",4,1997,70,"DM","Erigeron simplex"
"ORALA",4,1997,70,"DM","Oreoxis alpina ssp. alpina"
"MIOB2",4,1997,70,"DM","Minuartia obtusiloba"
"SEDES",5,2006,70,"DM","Selaginella densa var. scopulorum"
"NOMO2",5,2006,70,"DM","Noccaea montana"
"CARO2",6,2008,70,"DM","Campanula rotundifolia"
"CEARS2",7,2010,70,"DM","Cerastium arvense ssp. strictum"
NA,8,2011,70,"DM",NA
"TOPY",9,2012,70,"DM","Tonestus pygmaeus"
NA,10,2013,70,"DM",NA
"CAHEE",11,2014,70,"DM","Carex heteroneura var. epapillosa"
NA,12,2015,70,"DM",NA
NA,13,2016,70,"DM",NA
"MIOB2",2,1990,701,"DM","Minuartia obtusiloba"
"POBI6",2,1990,701,"DM","Polygonum bistortoides"
"NOMO2",3,1995,701,"DM","Noccaea montana"
"SIACS2",3,1995,701,"DM","Silene acaulis var. subacaulescens"
"POVI3",4,1997,701,"DM","Polygonum viviparum"
"ERSI3",4,1997,701,"DM","Erigeron simplex"
"CARO2",5,2006,701,"DM","Campanula rotundifolia"
"ERPI6",5,2006,701,"DM","Erigeron pinnatisectus"
"TEGR3",6,2008,701,"DM","Tetraneuris grandiflora"
NA,7,2010,701,"DM",NA
NA,8,2011,701,"DM",NA
"TOPY",9,2012,701,"DM","Tonestus pygmaeus"
NA,10,2013,701,"DM",NA
NA,11,2014,701,"DM",NA
"PACA15",12,2015,701,"DM","Packera cana"
NA,13,2016,701,"DM",NA
NA,2,1990,72,"MM",NA
NA,3,1995,72,"MM",NA
"POVI3",4,1997,72,"MM","Polygonum viviparum"
"POARG",4,1997,72,"MM","Poa arctica ssp. grayana"
"TRSP2",5,2006,72,"MM","Trisetum spicatum"
NA,6,2008,72,"MM",NA
"LUSP4",7,2010,72,"MM","Luzula spicata"
"LEPY2",8,2011,72,"MM","Lewisia pygmaea"
"DECE",8,2011,72,"MM","Deschampsia cespitosa"
NA,9,2012,72,"MM",NA
NA,10,2013,72,"MM",NA
NA,11,2014,72,"MM",NA
NA,12,2015,72,"MM",NA
NA,13,2016,72,"MM",NA
NA,2,1990,73,"MM",NA
NA,3,1995,73,"MM",NA
"CAOC4",4,1997,73,"MM","Castilleja occidentalis"
"POARG",4,1997,73,"MM","Poa arctica ssp. grayana"
"POBI6",4,1997,73,"MM","Polygonum bistortoides"
NA,5,2006,73,"MM",NA
"TRSP2",6,2008,73,"MM","Trisetum spicatum"
NA,7,2010,73,"MM",NA
NA,8,2011,73,"MM",NA
NA,9,2012,73,"MM",NA
NA,10,2013,73,"MM",NA
NA,11,2014,73,"MM",NA
NA,12,2015,73,"MM",NA
NA,13,2016,73,"MM",NA
"FEBR",2,1990,74,"MM","Festuca brachyphylla"
"POAL2",3,1995,74,"MM","Poa alpina"
"POARG",4,1997,74,"MM","Poa arctica ssp. grayana"
NA,5,2006,74,"MM",NA
"ARSC",6,2008,74,"MM","Artemisia scopulorum"
"TRSP2",6,2008,74,"MM","Trisetum spicatum"
"CAPY3",6,2008,74,"MM","Carex pyrenaica"
NA,7,2010,74,"MM",NA
NA,8,2011,74,"MM",NA
NA,9,2012,74,"MM",NA
NA,10,2013,74,"MM",NA
"POGLR2",11,2014,74,"MM","Poa glauca ssp. rupicola"
NA,12,2015,74,"MM",NA
NA,13,2016,74,"MM",NA
NA,2,1990,75,"MM",NA
"FEBR",3,1995,75,"MM","Festuca brachyphylla"
"MIOB2",4,1997,75,"MM","Minuartia obtusiloba"
"LUSP4",4,1997,75,"MM","Luzula spicata"
"SIPR",4,1997,75,"MM","Sibbaldia procumbens"
"CALA10",5,2006,75,"MM","Carex lachenalii"
"CASCS2",6,2008,75,"MM","Carex scopulorum var. scopulorum"
"LLSE",6,2008,75,"MM","Lloydia serotina"
"ERSI3",6,2008,75,"MM","Erigeron simplex"
"POARG",6,2008,75,"MM","Poa arctica ssp. grayana"
"TRSP2",6,2008,75,"MM","Trisetum spicatum"
NA,7,2010,75,"MM",NA
"CAPE12",8,2011,75,"MM","Carex perglobosa"
"ERME2",9,2012,75,"MM","Erigeron melanocephalus"
"POBI6",9,2012,75,"MM","Polygonum bistortoides"
NA,10,2013,75,"MM",NA
"CAPY3",11,2014,75,"MM","Carex pyrenaica"
NA,12,2015,75,"MM",NA
"RHIN11",13,2016,75,"MM","Rhodiola integrifolia"
"CARUD",13,2016,75,"MM","Carex rupestris var. drummondiana"
"TRSP2",2,1990,76,"SB","Trisetum spicatum"
"POARG",2,1990,76,"SB","Poa arctica ssp. grayana"
"FEBR",2,1990,76,"SB","Festuca brachyphylla"
"DECE",2,1990,76,"SB","Deschampsia cespitosa"
"JUDR",3,1995,76,"SB","Juncus drummondii"
"STLO2",3,1995,76,"SB","Stellaria longipes"
"CHANA2",3,1995,76,"SB","Chamerion angustifolium ssp. angustifolium"
"CAPY3",4,1997,76,"SB","Carex pyrenaica"
"CALE4",5,2006,76,"SB","Caltha leptosepala"
"ANME2",5,2006,76,"SB","Antennaria media"
"PEGR2",5,2006,76,"SB","Pedicularis groenlandica"
"CALA10",5,2006,76,"SB","Carex lachenalii"
"POAL2",6,2008,76,"SB","Poa alpina"
"CASCS2",6,2008,76,"SB","Carex scopulorum var. scopulorum"
"ERME2",7,2010,76,"SB","Erigeron melanocephalus"
"OXDI3",7,2010,76,"SB","Oxyria digyna"
NA,8,2011,76,"SB",NA
"PACR5",9,2012,76,"SB","Packera crocata"
"EPAN4",10,2013,76,"SB","Epilobium anagallidifolium"
NA,11,2014,76,"SB",NA
"PHAL2",12,2015,76,"SB","Phleum alpinum"
"VEWO2",12,2015,76,"SB","Veronica wormskjoldii"
"MIOB2",13,2016,76,"SB","Minuartia obtusiloba"
"SAPE18",2,1990,77,"WM","Salix petrophila"
"RHRH4",2,1990,77,"WM","Rhodiola rhodantha"
"POBI6",2,1990,77,"WM","Polygonum bistortoides"
"SAGL",3,1995,77,"WM","Salix glauca"
"PODI2",3,1995,77,"WM","Potentilla diversifolia"
"POVI3",4,1997,77,"WM","Polygonum viviparum"
NA,5,2006,77,"WM",NA
"FEBR",6,2008,77,"WM","Festuca brachyphylla"
"CALA10",7,2010,77,"WM","Carex lachenalii"
NA,8,2011,77,"WM",NA
"POAL2",9,2012,77,"WM","Poa alpina"
"PEGR2",10,2013,77,"WM","Pedicularis groenlandica"
NA,11,2014,77,"WM",NA
"POARG",12,2015,77,"WM","Poa arctica ssp. grayana"
NA,13,2016,77,"WM",NA
"TEGR3",2,1990,78,"DM","Tetraneuris grandiflora"
"LLSE",2,1990,78,"DM","Lloydia serotina"
"ARSC",3,1995,78,"DM","Artemisia scopulorum"
"MELA3",3,1995,78,"DM","Mertensia lanceolata"
"CAUN2",3,1995,78,"DM","Campanula uniflora"
"DRBRC",3,1995,78,"DM","Draba breweri var. cana"
"NOMO2",4,1997,78,"DM","Noccaea montana"
"SIACS2",4,1997,78,"DM","Silene acaulis var. subacaulescens"
"CARO2",4,1997,78,"DM","Campanula rotundifolia"
"MIOB2",5,2006,78,"DM","Minuartia obtusiloba"
"TRSP2",5,2006,78,"DM","Trisetum spicatum"
"SELA",5,2006,78,"DM","Sedum lanceolatum"
"ELTRT",5,2006,78,"DM","Elymus trachycaulus ssp. trachycaulus"
"ERSI3",5,2006,78,"DM","Erigeron simplex"
"FEBR",5,2006,78,"DM","Festuca brachyphylla"
NA,6,2008,78,"DM",NA
"ERCA14",7,2010,78,"DM","Erysimum capitatum"
"STLO2",7,2010,78,"DM","Stellaria longipes"
"ANSE4",8,2011,78,"DM","Androsace septentrionalis"
"TRPAP",8,2011,78,"DM","Trifolium parryi ssp. parryi"
NA,9,2012,78,"DM",NA
"SEDES",10,2013,78,"DM","Selaginella densa var. scopulorum"
"CAHEE",11,2014,78,"DM","Carex heteroneura var. epapillosa"
"TOPY",11,2014,78,"DM","Tonestus pygmaeus"
NA,12,2015,78,"DM",NA
"SIPR",13,2016,78,"DM","Sibbaldia procumbens"
"HEMO3",13,2016,78,"DM","Helictotrichon mortonianum"
"MIOB2",2,1990,79,"MM","Minuartia obtusiloba"
"SANI8",2,1990,79,"MM","Salix nivalis"
"SELA",2,1990,79,"MM","Sedum lanceolatum"
"GEAL2",2,1990,79,"MM","Gentiana algida"
"POBI6",2,1990,79,"MM","Polygonum bistortoides"
NA,3,1995,79,"MM",NA
NA,4,1997,79,"MM",NA
"POARG",5,2006,79,"MM","Poa arctica ssp. grayana"
"FEBR",5,2006,79,"MM","Festuca brachyphylla"
"ERSI3",5,2006,79,"MM","Erigeron simplex"
"TRDA2",6,2008,79,"MM","Trifolium dasyphyllum"
"LUSP4",7,2010,79,"MM","Luzula spicata"
NA,8,2011,79,"MM",NA
NA,9,2012,79,"MM",NA
"ARFEF3",10,2013,79,"MM","Arenaria fendleri var. fendleri"
NA,11,2014,79,"MM",NA
"SEDES",12,2015,79,"MM","Selaginella densa var. scopulorum"
NA,13,2016,79,"MM",NA
"POBI6",2,1990,80,"MM","Polygonum bistortoides"
"ORALA",2,1990,80,"MM","Oreoxis alpina ssp. alpina"
"GEAL2",2,1990,80,"MM","Gentiana algida"
"KOMY",2,1990,80,"MM","Kobresia myosuroides"
"SAPE18",3,1995,80,"MM","Salix petrophila"
"CHJA",3,1995,80,"MM","Chionophila jamesii"
"ERSI3",4,1997,80,"MM","Erigeron simplex"
"CAOC4",5,2006,80,"MM","Castilleja occidentalis"
"FEBR",5,2006,80,"MM","Festuca brachyphylla"
"DECE",5,2006,80,"MM","Deschampsia cespitosa"
"SOSIN",5,2006,80,"MM","Solidago simplex ssp. simplex var. nana"
"SELA",6,2008,80,"MM","Sedum lanceolatum"
NA,7,2010,80,"MM",NA
NA,8,2011,80,"MM",NA
NA,9,2012,80,"MM",NA
"TOPY",10,2013,80,"MM","Tonestus pygmaeus"
"MIRU3",11,2014,80,"MM","Minuartia rubella"
NA,12,2015,80,"MM",NA
"CASCS2",13,2016,80,"MM","Carex scopulorum var. scopulorum"
"POBI6",2,1990,801,"DM","Polygonum bistortoides"
"SEDES",2,1990,801,"DM","Selaginella densa var. scopulorum"
"CAUN2",2,1990,801,"DM","Campanula uniflora"
"ARSC",2,1990,801,"DM","Artemisia scopulorum"
"SIACS2",2,1990,801,"DM","Silene acaulis var. subacaulescens"
"PRAN",3,1995,801,"DM","Primula angustifolia"
"ERSI3",4,1997,801,"DM","Erigeron simplex"
"SAGL",4,1997,801,"DM","Salix glauca"
"ORALA",5,2006,801,"DM","Oreoxis alpina ssp. alpina"
"CARO2",5,2006,801,"DM","Campanula rotundifolia"
"MIOB2",6,2008,801,"DM","Minuartia obtusiloba"
NA,7,2010,801,"DM",NA
"NOMO2",8,2011,801,"DM","Noccaea montana"
NA,9,2012,801,"DM",NA
"FEBR",10,2013,801,"DM","Festuca brachyphylla"
"TOPY",11,2014,801,"DM","Tonestus pygmaeus"
NA,12,2015,801,"DM",NA
NA,13,2016,801,"DM",NA
